CalendarDay,Bucket,Inflows
8/23/2017,1,213227
2/23/2017,1,142148
7/26/2017,1,217904
2/24/2017,1,151656
1/19/2018,1,242536
5/29/2018,1,211245
7/30/2018,1,228368
11/2/2017,1,159291
1/9/2018,1,229458
9/7/2017,1,191090
1/31/2017,1,195478
8/11/2017,1,228565
8/15/2017,1,184668
7/13/2017,1,225119
5/17/2017,1,188670
7/12/2016,1,217900
3/9/2018,1,186069
2/1/2017,1,182692
11/9/2017,1,173843
2/2/2017,1,177287
3/31/2017,1,178420
11/27/2018,1,188223
2/27/2017,1,192654
2/25/2017,1,24422
10/23/2018,1,204619
7/21/2016,1,185235
7/11/2017,1,231146
10/24/2018,1,185967
2/18/2017,1,6622
7/8/2016,1,218636
12/20/2017,1,201910
4/6/2017,1,139108
7/22/2016,1,183448
2/16/2017,1,156003
4/7/2017,1,169000
8/15/2016,1,217682
7/26/2018,1,203773
4/22/2017,1,44052
10/20/2017,1,187744
11/29/2017,1,200380
2/21/2017,1,170329
9/18/2018,1,206928
4/5/2017,1,175714
2/1/2018,1,219002
4/4/2017,1,173401
6/30/2017,1,216337
2/22/2017,1,151262
5/30/2018,1,222423
11/26/2018,1,217903
1/10/2018,1,222092
7/27/2018,1,231839
2/3/2017,1,170345
2/2/2018,1,226152
4/17/2018,1,215476
8/10/2017,1,179452
5/31/2017,1,237761
1/18/2018,1,199729
9/26/2018,1,190835
11/29/2018,1,206565
10/18/2018,1,229909
9/15/2017,1,222188
6/7/2017,1,194988
2/4/2017,1,50144
8/1/2017,1,221637
9/8/2017,1,207692
2/7/2017,1,204536
9/18/2017,1,221784
8/8/2018,1,194394
6/26/2017,1,240342
1/14/2017,1,43897
1/13/2017,1,187392
3/11/2017,1,46048
7/20/2016,1,187496
9/16/2017,1,50867
5/23/2018,1,173459
8/7/2018,1,238444
4/6/2018,1,223123
3/10/2017,1,169580
3/23/2017,1,169952
3/3/2017,1,166623
3/29/2017,1,166023
8/1/2018,1,226853
12/27/2018,1,225454
7/13/2016,1,220922
3/1/2017,1,148842
12/23/2017,1,75748
5/25/2017,1,177684
2/28/2017,1,165537
6/29/2017,1,201902
11/15/2017,1,191668
6/28/2017,1,235740
11/28/2018,1,219084
2/19/2018,1,221384
3/24/2017,1,177874
5/24/2018,1,206901
12/14/2018,1,202686
3/8/2017,1,157268
4/24/2018,1,207059
8/3/2018,1,203723
3/7/2017,1,167847
9/14/2017,1,226969
9/17/2018,1,227257
12/7/2017,1,209184
5/25/2018,1,207211
8/12/2016,1,184656
10/19/2018,1,88620
3/2/2017,1,147693
3/9/2017,1,162230
11/10/2016,1,176076
11/20/2018,1,170496
4/2/2018,1,211969
12/6/2017,1,230380
7/25/2017,1,222667
8/24/2016,1,234147
4/18/2017,1,186773
6/7/2018,1,191919
7/18/2018,1,228741
4/19/2017,1,167046
10/28/2016,1,164324
1/23/2017,1,239881
10/26/2016,1,170000
10/25/2016,1,170191
7/4/2017,1,151321
10/27/2016,1,138546
10/17/2017,1,187344
2/9/2018,1,215724
11/1/2016,1,176286
1/8/2019,1,231545
7/19/2018,1,216387
11/3/2016,1,145876
11/2/2016,1,146647
7/25/2016,1,212051
1/24/2017,1,231106
7/2/2016,1,43371
10/29/2018,1,209451
7/1/2016,1,209484
7/6/2017,1,249864
8/24/2017,1,204829
3/31/2018,1,43533
7/26/2016,1,180341
11/15/2016,1,191697
11/30/2017,1,205580
4/20/2018,1,196491
10/20/2016,1,191898
11/16/2016,1,172723
8/26/2016,1,179971
1/7/2019,1,288999
8/30/2017,1,213763
7/16/2018,1,263238
8/29/2016,1,183356
7/1/2017,1,55295
11/7/2017,1,190525
4/20/2017,1,154380
2/23/2018,1,199208
10/21/2016,1,152384
3/15/2018,1,180168
8/2/2016,1,200430
12/17/2018,1,224424
10/24/2016,1,212677
10/30/2018,1,198796
8/25/2016,1,169901
1/23/2018,1,268891
7/17/2018,1,234773
6/8/2018,1,213119
7/5/2016,1,213749
11/14/2016,1,196855
7/21/2017,1,216811
8/18/2016,1,207217
10/18/2017,1,184606
1/27/2017,1,207321
9/1/2017,1,188223
4/15/2017,1,38485
11/11/2016,1,153347
7/23/2018,1,255573
4/3/2018,1,187606
7/6/2016,1,227993
4/12/2017,1,160364
6/4/2018,1,240936
5/16/2017,1,195233
7/25/2018,1,192056
5/31/2018,1,188953
8/16/2016,1,210199
11/24/2018,1,55743
2/15/2017,1,153944
10/19/2017,1,173939
1/28/2017,1,34834
4/4/2018,1,189637
7/10/2017,1,247976
3/12/2018,1,201639
8/17/2016,1,199017
4/11/2017,1,189969
9/25/2018,1,209487
6/1/2018,1,209817
1/26/2017,1,175860
7/23/2016,1,41646
11/21/2018,1,168380
3/13/2018,1,174079
1/31/2018,1,212384
12/15/2017,1,221383
8/22/2016,1,228239
11/8/2016,1,182210
9/19/2018,1,192395
8/23/2016,1,190212
6/6/2018,1,207456
11/4/2016,1,143208
12/28/2018,1,243104
7/20/2018,1,263100
11/6/2016,1,35467
8/19/2016,1,192415
7/7/2017,1,217589
6/6/2017,1,197036
11/9/2016,1,151870
12/28/2017,1,197640
8/14/2017,1,241930
10/26/2018,1,193103
4/17/2017,1,175522
4/13/2017,1,168074
6/5/2018,1,215595
9/20/2016,1,180160
10/7/2017,1,44676
12/29/2017,1,251949
12/21/2018,1,236704
10/9/2017,1,233921
9/19/2016,1,195710
9/21/2016,1,155615
9/16/2016,1,194539
10/6/2017,1,199289
9/15/2016,1,171665
9/17/2016,1,32119
5/8/2018,1,190136
12/7/2018,1,237644
8/28/2018,1,225335
9/23/2016,1,166665
9/28/2018,1,186094
8/2/2017,1,211086
10/27/2017,1,169086
8/30/2018,1,236554
8/5/2016,1,157078
9/26/2016,1,187338
6/13/2017,1,240336
5/7/2018,1,203441
4/12/2018,1,217565
9/22/2016,1,155127
4/27/2018,1,212828
8/29/2018,1,218501
3/1/2018,1,167115
8/3/2016,1,202888
10/3/2017,1,179510
5/10/2018,1,167446
10/4/2017,1,197803
4/11/2018,1,190985
12/14/2017,1,203566
8/24/2018,1,246959
2/6/2018,1,208819
9/11/2018,1,216192
12/24/2018,1,171660
10/10/2018,1,193999
4/26/2018,1,192690
10/25/2017,1,211459
10/9/2018,1,188053
12/6/2018,1,211813
5/9/2018,1,186479
2/8/2018,1,211461
7/19/2017,1,215361
8/4/2017,1,213077
9/12/2017,1,184036
8/27/2018,1,215776
6/21/2017,1,202604
8/22/2017,1,221242
8/25/2018,1,49640
10/5/2017,1,182000
10/4/2016,1,167924
6/2/2017,1,205427
5/2/2018,1,177676
6/15/2017,1,190592
10/2/2018,1,192461
12/30/2017,1,64656
12/11/2018,1,224539
10/7/2016,1,147007
10/13/2017,1,209274
6/19/2017,1,211755
11/14/2017,1,190653
9/3/2018,1,163381
5/30/2017,1,179673
10/1/2018,1,228650
6/16/2017,1,222558
9/5/2018,1,230145
10/13/2016,1,161503
4/30/2018,1,190214
10/31/2017,1,174615
10/14/2016,1,155895
7/20/2017,1,191563
10/11/2016,1,183501
12/19/2017,1,237827
10/10/2016,1,179075
10/12/2016,1,164207
10/11/2017,1,186736
8/31/2018,1,234988
12/10/2018,1,229434
2/12/2018,1,214235
12/21/2017,1,232860
10/3/2016,1,169624
9/29/2016,1,162678
9/30/2016,1,146588
5/5/2018,1,57389
12/12/2018,1,236128
10/4/2018,1,206630
9/28/2016,1,160484
6/12/2017,1,210030
1/12/2018,1,228183
5/3/2018,1,185956
10/5/2016,1,148568
8/3/2017,1,205866
1/4/2018,1,206485
5/11/2018,1,218095
4/13/2018,1,238931
10/12/2017,1,185457
12/20/2018,1,227100
10/24/2017,1,194151
12/23/2016,1,203407
12/26/2018,1,202520
5/18/2018,1,183078
12/26/2016,1,164195
8/15/2018,1,230875
12/28/2016,1,208125
1/17/2018,1,194329
9/22/2017,1,200291
3/6/2018,1,181465
12/20/2016,1,220817
5/19/2017,1,166183
2/10/2017,1,159003
4/25/2018,1,209916
12/3/2018,1,208960
8/16/2018,1,199537
9/14/2018,1,214408
7/19/2016,1,219486
10/15/2018,1,200434
12/22/2016,1,193512
4/9/2018,1,226196
3/16/2017,1,163767
2/8/2017,1,181802
3/17/2017,1,170475
3/7/2018,1,169678
1/6/2017,1,208616
2/9/2017,1,171807
2/26/2018,1,188866
9/20/2017,1,184405
8/10/2018,1,234070
12/22/2017,1,219602
12/8/2017,1,215023
3/14/2017,1,166019
8/9/2018,1,216267
8/18/2017,1,225625
5/22/2018,1,185849
1/10/2017,1,226231
10/17/2018,1,189427
5/21/2018,1,214060
10/16/2018,1,157966
12/1/2018,1,61961
1/2/2017,1,174362
3/15/2017,1,147389
12/29/2016,1,207120
1/5/2018,1,238564
8/11/2016,1,183220
8/14/2018,1,226547
1/4/2017,1,258731
7/18/2017,1,233637
1/5/2017,1,180038
8/9/2017,1,203142
9/21/2017,1,207963
8/13/2018,1,273188
3/4/2018,1,41977
2/20/2018,1,186480
9/13/2017,1,198887
12/9/2017,1,62396
11/11/2017,1,54417
12/19/2018,1,245057
9/12/2018,1,186181
5/15/2018,1,189784
9/5/2017,1,194600
1/16/2018,1,231407
7/28/2017,1,240404
7/16/2016,1,35809
9/27/2017,1,188459
12/4/2018,1,213698
11/20/2017,1,218098
12/13/2018,1,215831
8/8/2016,1,255186
7/14/2016,1,218960
10/11/2018,1,174590
6/8/2017,1,183165
9/29/2017,1,210968
3/2/2018,1,204588
6/22/2017,1,239756
4/10/2018,1,206889
7/15/2016,1,188056
8/21/2018,1,203242
5/14/2018,1,209045
9/28/2017,1,181458
12/5/2018,1,213261
3/5/2018,1,208479
9/26/2017,1,206461
8/10/2016,1,164453
6/23/2017,1,247387
2/14/2017,1,163215
8/8/2017,1,200150
12/16/2016,1,184543
8/17/2018,1,254558
11/1/2017,1,177769
5/23/2017,1,194189
10/12/2018,1,185031
7/27/2017,1,207304
7/18/2016,1,220249
8/9/2016,1,206735
9/13/2018,1,191773
11/22/2017,1,169813
11/7/2018,1,194666
3/23/2018,1,184032
11/30/2016,1,180552
3/19/2018,1,205110
11/13/2018,1,165613
8/26/2017,1,59426
12/9/2016,1,219676
9/9/2016,1,187648
11/22/2016,1,161792
8/17/2017,1,201875
6/15/2018,1,213469
9/2/2016,1,215380
7/29/2016,1,206673
11/24/2017,1,145662
8/30/2016,1,198627
11/29/2016,1,225079
2/16/2018,1,187396
6/5/2017,1,246889
9/5/2016,1,151167
12/12/2016,1,236591
6/13/2018,1,204625
9/20/2018,1,185584
3/28/2018,1,212332
4/28/2017,1,169327
11/1/2018,1,174137
8/29/2017,1,207462
6/22/2018,1,231799
12/18/2018,1,226083
2/22/2018,1,168759
12/31/2018,1,215737
2/15/2018,1,163554
1/2/2019,1,221141
12/1/2016,1,183025
5/26/2017,1,201461
3/24/2018,1,44059
6/29/2018,1,236903
7/28/2016,1,193002
11/3/2017,1,201512
7/10/2018,1,248878
3/16/2018,1,188382
5/11/2017,1,172329
11/8/2018,1,169716
5/10/2017,1,167619
5/4/2017,1,155049
6/12/2018,1,233017
6/28/2018,1,198149
11/12/2018,1,208979
7/9/2018,1,255391
7/7/2018,1,69902
5/2/2017,1,191321
9/7/2016,1,205588
9/8/2016,1,216651
12/16/2017,1,61026
9/1/2016,1,141298
1/24/2018,1,240969
1/3/2019,1,299811
11/4/2017,1,40787
5/24/2017,1,159012
4/26/2017,1,192094
7/27/2016,1,215677
7/5/2018,1,182918
5/9/2017,1,180367
11/28/2016,1,190580
8/31/2016,1,209026
6/18/2018,1,241468
1/16/2017,1,257578
11/5/2018,1,195528
11/14/2018,1,168422
1/17/2017,1,225563
3/21/2018,1,173129
12/13/2016,1,218517
11/3/2018,1,54768
5/8/2017,1,216635
1/30/2018,1,245011
11/15/2018,1,160319
12/14/2016,1,208106
11/23/2016,1,141004
12/5/2017,1,211792
8/1/2016,1,208767
6/20/2018,1,223306
5/1/2017,1,198741
11/25/2016,1,97785
11/6/2018,1,168882
7/13/2018,1,228139
9/6/2016,1,189144
1/25/2018,1,225959
4/25/2017,1,196127
5/3/2017,1,171809
5/12/2017,1,175896
4/18/2018,1,204309
6/19/2018,1,211682
7/3/2018,1,219833
12/27/2017,1,207319
1/3/2018,1,226513
4/19/2018,1,207724
12/6/2016,1,245264
12/12/2017,1,210758
9/14/2016,1,176570
4/24/2017,1,208128
6/25/2018,1,233069
1/19/2017,1,209564
1/26/2018,1,215074
11/18/2016,1,173890
9/22/2018,1,42400
11/17/2016,1,134764
6/14/2018,1,211241
11/16/2018,1,161351
12/5/2016,1,222383
10/18/2016,1,162558
9/13/2016,1,193693
10/31/2018,1,190553
11/9/2018,1,192306
5/5/2017,1,179879
11/19/2018,1,190234
4/27/2017,1,146825
3/20/2018,1,189326
11/21/2016,1,184778
12/2/2016,1,197462
3/29/2018,1,185622
12/1/2017,1,192826
1/20/2017,1,244559
7/11/2018,1,213278
3/27/2018,1,211876
6/27/2018,1,220480
10/17/2016,1,187422
6/26/2018,1,252964
1/4/2019,1,252517
8/16/2017,1,214397
11/17/2017,1,200909
6/16/2018,1,37280
12/27/2016,1,201166
12/13/2017,1,198683
3/28/2017,1,199736
3/8/2018,1,176660
12/24/2016,1,26482
12/26/2017,1,202293
1/3/2017,1,216559
12/30/2016,1,177094
12/31/2016,1,44062
5/19/2018,1,34508
7/6/2018,1,251289
12/17/2016,1,24469
7/14/2017,1,210294
10/13/2018,1,52552
12/19/2016,1,266055
12/15/2016,1,190695
10/22/2018,1,311121
1/29/2018,1,244450
4/5/2018,1,187134
9/25/2017,1,191469
12/21/2016,1,217851
6/27/2017,1,241072
9/2/2017,1,68362
3/22/2017,1,177290
8/25/2017,1,207636
2/6/2017,1,195975
12/8/2016,1,217007
3/13/2017,1,193623
11/16/2017,1,160618
3/21/2017,1,180488
8/28/2017,1,247039
12/4/2017,1,250827
10/21/2017,1,34519
7/22/2017,1,54323
8/4/2018,1,48603
12/7/2016,1,222328
11/30/2018,1,204625
11/2/2018,1,192054
1/9/2017,1,219059
8/11/2018,1,51355
9/4/2017,1,179804
8/2/2018,1,224773
1/7/2017,1,71748
2/13/2018,1,176989
1/18/2017,1,197554
9/15/2018,1,38857
7/17/2017,1,224743
2/24/2018,1,34410
3/27/2017,1,190075
1/11/2017,1,227123
10/23/2017,1,205294
9/19/2017,1,185316
1/12/2017,1,209917
3/20/2017,1,199877
4/16/2018,1,217804
10/10/2017,1,192567
9/6/2017,1,240019
10/28/2017,1,46790
9/9/2017,1,35655
2/7/2018,1,184109
2/28/2018,1,173827
5/4/2018,1,182553
9/8/2018,1,42211
8/6/2016,1,54148
10/5/2018,1,173857
6/20/2017,1,235887
10/6/2018,1,30742
6/21/2018,1,224144
11/13/2017,1,209401
12/8/2018,1,56275
3/26/2018,1,202685
4/14/2018,1,39921
10/30/2017,1,195790
9/12/2016,1,199420
6/17/2017,1,45499
7/30/2016,1,44082
4/28/2018,1,29632
9/6/2018,1,242993
5/29/2017,1,155600
2/10/2018,1,38606
6/9/2017,1,205218
8/4/2016,1,173273
5/1/2018,1,194278
9/1/2018,1,58559
10/6/2016,1,132202
5/6/2017,1,40640
6/23/2018,1,55407
10/3/2018,1,175936
8/19/2017,1,47330
9/7/2018,1,193293
9/3/2016,1,29237
9/29/2018,1,42335
1/2/2018,1,220827
9/21/2018,1,188487
8/7/2017,1,253842
8/20/2018,1,263041
1/27/2018,1,62931
5/12/2018,1,42092
2/5/2018,1,213431
9/27/2018,1,174530
3/22/2018,1,208409
2/13/2017,1,229782
5/17/2018,1,194473
8/22/2018,1,235609
8/18/2018,1,53013
7/4/2018,1,140748
11/10/2017,1,201124
11/18/2017,1,30832
3/3/2018,1,45897
5/16/2018,1,160144
7/24/2017,1,240008
6/24/2017,1,55724
11/21/2017,1,177345
6/1/2017,1,177731
7/2/2018,1,266549
9/10/2018,1,239701
1/11/2018,1,230566
6/14/2017,1,211032
1/13/2018,1,72398
10/26/2017,1,177719
2/27/2018,1,177202
10/8/2018,1,192171
6/3/2017,1,54413
12/18/2017,1,224348
9/30/2017,1,30894
10/2/2017,1,220391
5/22/2017,1,215900
2/21/2018,1,158151
12/11/2017,1,238360
9/11/2017,1,203999
12/22/2018,1,53475
1/15/2018,1,209250
8/23/2018,1,213029
8/5/2017,1,48332
2/14/2018,1,200170
8/31/2017,1,200873
3/17/2018,1,41843
2/20/2017,1,222202
1/5/2019,1,74708
7/28/2018,1,60032
6/2/2018,1,85142
10/25/2018,1,212084
11/23/2017,1,52188
3/30/2018,1,179356
4/3/2017,1,208957
11/12/2016,1,32892
1/30/2017,1,237580
12/15/2018,1,84178
2/17/2017,1,152009
11/17/2018,1,33092
5/15/2017,1,190492
7/8/2017,1,80902
4/23/2018,1,222387
3/10/2018,1,36536
7/21/2018,1,64007
7/12/2018,1,231340
7/7/2016,1,231202
7/3/2017,1,235806
4/10/2017,1,209992
5/28/2018,1,148355
11/8/2017,1,176110
6/11/2018,1,233239
10/16/2017,1,206367
4/21/2018,1,43503
7/14/2018,1,51735
11/7/2016,1,184869
7/4/2016,1,164331
7/11/2016,1,234118
7/31/2017,1,250506
4/21/2017,1,172750
7/31/2018,1,248419
9/24/2018,1,239153
7/24/2018,1,221532
3/30/2017,1,185101
7/9/2016,1,41187
11/24/2016,1,24679
12/29/2018,1,55765
8/20/2016,1,37080
1/6/2018,1,55252
1/22/2018,1,248663
4/1/2017,1,43101
5/13/2017,1,39463
10/31/2016,1,188328
3/14/2018,1,205484
1/25/2017,1,197264
11/18/2018,1,66523
10/15/2016,1,26381
10/29/2016,1,39674
4/14/2017,1,176390
2/17/2018,1,27547
11/5/2016,1,33749
7/1/2018,1,76728
6/30/2018,1,61358
11/28/2017,1,168187
8/21/2017,1,221359
1/6/2019,1,50337
10/27/2018,1,33905
11/27/2017,1,186036
9/10/2016,1,37766
3/6/2017,1,197531
11/10/2018,1,32820
9/4/2018,1,198196
10/14/2017,1,48158
12/30/2018,1,53767
7/5/2017,1,185325
8/13/2016,1,44391
7/12/2017,1,229553
5/18/2017,1,156515
8/12/2017,1,45505
10/1/2016,1,37205
5/27/2017,1,48816
9/27/2016,1,161899
11/6/2017,1,211721
12/3/2016,1,49569
7/15/2017,1,50744
11/22/2018,1,49153
1/21/2017,1,37290
6/10/2017,1,44592
2/3/2018,1,22614
4/8/2017,1,37959
11/23/2018,1,123791
9/23/2017,1,40914
1/20/2018,1,65367
7/29/2017,1,40485
9/23/2017,2,271682
8/5/2017,2,170928
10/24/2017,2,1038212
7/5/2017,2,970060
12/13/2017,2,999626
6/30/2017,2,1110843
11/6/2017,2,982932
12/29/2017,2,959242
9/6/2017,2,990067
7/7/2017,2,1066868
8/25/2017,2,1141174
11/8/2017,2,1046330
10/12/2017,2,1050856
6/20/2017,2,1008347
7/14/2017,2,1093141
8/30/2017,2,1051650
7/11/2017,2,1001080
12/1/2017,2,1075669
9/20/2017,2,1028686
7/24/2017,2,1058459
10/16/2017,2,1048384
10/3/2017,2,1003086
12/20/2017,2,1009161
12/15/2017,2,1085464
9/21/2017,2,1057018
7/13/2017,2,1050897
7/31/2017,2,1045544
10/25/2017,2,1033050
7/17/2017,2,1048317
7/19/2017,2,1025714
10/10/2017,2,1087851
11/24/2017,2,741298
9/11/2017,2,996802
10/4/2017,2,1018458
12/5/2017,2,983919
11/30/2017,2,945647
8/8/2017,2,1057970
7/26/2017,2,1004995
6/12/2017,2,1009661
8/18/2017,2,1151726
11/7/2017,2,1023597
7/8/2017,2,290140
7/3/2017,2,894682
9/29/2017,2,1085537
8/21/2017,2,1013769
9/12/2017,2,979587
9/15/2017,2,1121809
11/16/2017,2,1009011
9/5/2017,2,1032159
6/28/2017,2,1014343
12/4/2017,2,1003678
12/6/2017,2,999194
10/23/2017,2,1010927
11/9/2017,2,1025016
6/14/2017,2,997000
11/20/2017,2,1020811
6/27/2017,2,1013013
6/16/2017,2,1053904
12/28/2017,2,876482
10/30/2017,2,997123
12/7/2017,2,1020701
6/22/2017,2,1010148
8/29/2017,2,1029510
10/18/2017,2,1025327
11/1/2017,2,1003173
9/8/2017,2,1104748
6/29/2017,2,1019370
9/2/2017,2,188706
6/6/2017,2,1009171
8/2/2017,2,1037683
10/11/2017,2,1057024
9/27/2017,2,1048388
10/31/2017,2,997115
12/18/2017,2,1036305
12/11/2017,2,1033749
10/9/2017,2,1062642
6/26/2017,2,995908
7/18/2017,2,1027118
9/13/2017,2,1032631
8/3/2017,2,1024385
10/20/2017,2,1124503
7/20/2017,2,1027560
8/7/2017,2,1039059
10/2/2017,2,1016356
6/15/2017,2,988574
1/15/2018,2,993741
8/9/2017,2,1007194
9/28/2017,2,1048971
7/12/2017,2,1026692
7/28/2017,2,1134895
10/27/2017,2,1096874
8/24/2017,2,1040516
6/21/2017,2,1021615
11/17/2017,2,1072433
9/1/2017,2,1119644
6/9/2017,2,1066386
6/5/2017,2,980333
11/29/2017,2,968976
9/16/2017,2,229808
7/21/2017,2,1130988
6/19/2017,2,1011076
8/10/2017,2,1065031
11/21/2017,2,1074777
1/3/2018,2,946178
11/14/2017,2,998898
11/3/2017,2,1084751
10/19/2017,2,1042889
12/27/2017,2,888384
9/7/2017,2,1015703
12/21/2017,2,1013841
9/19/2017,2,1049469
8/28/2017,2,1015437
12/12/2017,2,1032821
10/6/2017,2,1112806
8/26/2017,2,198394
7/15/2017,2,185696
6/7/2017,2,988965
8/22/2017,2,1010112
10/5/2017,2,1058159
9/22/2017,2,1088959
8/23/2017,2,1030774
6/8/2017,2,1008414
7/27/2017,2,1033275
8/11/2017,2,1104101
9/18/2017,2,1064203
9/14/2017,2,1064969
