CalendarDay,Bucket,Inflows
12/26/2017,2,787584
12/14/2017,2,1012623
12/8/2017,2,1064486
12/16/2017,2,215270
11/15/2017,2,1024451
8/1/2017,2,1028024
6/13/2017,2,1011434
10/17/2017,2,1043153
10/26/2017,2,1041469
11/22/2017,2,1027342
11/11/2017,2,179888
11/2/2017,2,1026952
7/6/2017,2,946531
7/25/2017,2,1047496
10/13/2017,2,1145265
11/28/2017,2,988950
8/31/2017,2,1024293
6/23/2017,2,1082439
12/19/2017,2,1016272
8/4/2017,2,1141210
11/18/2017,2,216152
9/26/2017,2,1021762
9/9/2017,2,259249
11/13/2017,2,1015105
9/25/2017,2,1031749
1/9/2018,2,998989
11/27/2017,2,993647
8/12/2017,2,215112
7/10/2017,2,1027580
10/19/2016,1,155458
3/18/2017,1,45158
2/11/2017,1,24489
12/10/2016,1,32934
12/2/2017,1,50134
5/20/2017,1,57080
1/1/2019,1,49632
10/9/2016,1,25412
10/8/2016,1,37843
11/19/2016,1,33777
8/6/2018,1,217779
5/26/2018,1,43210
1/1/2018,1,71595
8/27/2016,1,35443
1/29/2017,1,30796
2/12/2017,1,24775
12/24/2017,1,24570
4/7/2018,1,43397
2/5/2017,1,30310
1/21/2018,1,59329
10/22/2016,1,34959
6/5/2018,2,1033583
8/14/2017,2,1063586
4/19/2017,2,962025
4/21/2017,2,1057897
6/6/2018,2,1076171
4/14/2017,2,928229
9/18/2018,2,1050560
7/18/2018,2,1073740
5/26/2017,2,1040224
5/15/2017,2,1008707
3/15/2018,2,1008447
6/1/2018,2,1130990
2/1/2018,2,989085
1/31/2018,2,985868
2/23/2018,2,1121350
1/10/2018,2,974668
3/13/2018,2,1031948
6/8/2018,2,1186161
6/4/2018,2,1047988
3/14/2018,2,1011910
4/24/2017,2,964462
7/25/2018,2,1063671
6/7/2018,2,1074233
5/16/2017,2,999493
5/3/2017,2,991241
8/20/2018,2,1044812
4/26/2017,2,944217
6/19/2018,2,1087892
7/10/2018,2,1047950
5/5/2017,2,1064699
2/16/2018,2,1114733
5/2/2017,2,997120
10/3/2018,2,1073952
5/12/2017,2,1044648
5/30/2017,2,1011340
1/25/2018,2,1090474
2/2/2018,2,1057806
2/15/2018,2,1030408
2/12/2018,2,1042348
9/5/2018,2,1045093
5/24/2017,2,958860
4/5/2018,2,1013402
4/9/2018,2,1031343
1/18/2018,2,1019281
2/13/2018,2,1040480
3/26/2018,2,1044258
9/11/2018,2,1070321
5/25/2017,2,984703
2/5/2018,2,979557
7/2/2018,2,1089843
9/24/2018,2,1074170
3/20/2018,2,1030397
1/16/2018,2,937933
9/13/2018,2,1065949
2/26/2018,2,1002321
5/23/2017,2,975301
5/4/2017,2,983843
6/15/2018,2,1151613
1/30/2018,2,1039709
5/22/2017,2,1027986
1/2/2018,2,914305
3/23/2018,2,1074855
9/10/2018,2,1093693
1/29/2018,2,1051423
12/2/2017,2,218812
5/11/2017,2,995308
9/26/2018,2,1059127
8/7/2018,2,1058440
6/20/2018,2,1075883
6/12/2018,2,1079171
4/11/2018,2,1024997
3/22/2018,2,1022691
5/31/2017,2,982888
3/9/2018,2,1127979
8/17/2018,2,1139078
8/8/2018,2,1050257
8/31/2018,2,1132579
1/19/2018,2,1154183
6/28/2018,2,1089266
3/2/2018,2,1072332
2/19/2018,2,999844
3/16/2018,2,1083763
6/22/2018,2,1173407
9/6/2018,2,1042995
8/30/2018,2,1115477
8/15/2018,2,1082579
3/28/2018,2,1057754
5/23/2018,2,1065463
3/5/2018,2,980855
5/10/2017,2,967458
1/11/2018,2,1023836
8/10/2018,2,1152472
4/27/2017,2,985796
5/8/2017,2,1007904
5/19/2017,2,1035499
9/8/2018,2,221590
8/9/2018,2,1065847
6/21/2018,2,1091364
11/4/2017,2,173632
5/9/2017,2,966374
6/1/2017,2,987075
2/21/2018,2,1008442
3/21/2018,2,966909
6/25/2018,2,1030226
8/9/2016,2,942241
6/11/2018,2,1041989
9/28/2016,2,948276
4/23/2018,2,1009410
3/22/2017,2,929172
9/8/2016,2,951431
1/3/2019,2,1036373
10/15/2018,2,1041338
11/13/2018,2,1056516
10/16/2018,2,1048592
9/19/2018,2,1055603
7/31/2018,2,1072101
12/6/2016,2,967233
7/15/2016,2,1024123
5/12/2018,2,187664
8/5/2016,2,1051347
9/30/2016,2,1037813
7/13/2018,2,1146066
8/24/2016,2,968114
12/5/2016,2,961564
10/10/2018,2,1031285
11/19/2018,2,1081595
7/14/2016,2,927370
2/8/2018,2,1019819
10/26/2016,2,957888
9/9/2016,2,1054450
12/19/2018,2,1048955
3/23/2017,2,957747
10/27/2016,2,978085
7/26/2018,2,1057147
8/14/2018,2,1093783
9/27/2018,2,1037193
1/24/2018,2,1031755
7/23/2018,2,1051249
7/9/2018,2,1028236
8/2/2018,2,1031689
3/3/2018,2,184762
7/24/2018,2,1126014
12/28/2018,2,1020166
2/17/2018,2,157340
5/17/2017,2,966116
5/21/2018,2,1057518
6/26/2018,2,1082802
1/6/2018,2,276685
3/21/2017,2,944653
12/7/2016,2,972786
9/28/2018,2,1085221
7/19/2018,2,1075965
4/26/2018,2,1034882
10/25/2016,2,933709
12/8/2016,2,947549
4/24/2018,2,1034554
5/14/2018,2,1020037
11/20/2018,2,1093185
12/18/2018,2,1065826
4/30/2018,2,997113
4/7/2018,2,143082
7/3/2018,2,1083993
5/19/2018,2,195207
8/25/2016,2,976440
12/4/2018,2,1008551
4/25/2017,2,991099
4/18/2018,2,1024788
8/22/2018,2,1077584
12/1/2016,2,914766
8/10/2016,2,968582
1/5/2018,2,1025878
6/23/2018,2,216258
7/21/2016,2,947368
9/26/2016,2,1003562
3/24/2017,2,971162
10/28/2016,2,1023001
6/17/2017,2,237580
11/30/2016,2,870948
4/20/2018,2,1142526
9/25/2018,2,1067222
9/29/2016,2,941847
10/17/2018,2,1060885
9/12/2016,2,982825
8/3/2018,2,1106061
2/20/2018,2,1017384
10/9/2018,2,1027886
11/29/2016,2,896563
3/27/2017,2,921529
2/6/2018,2,1047034
8/21/2018,2,1103261
4/2/2018,2,962757
1/13/2018,2,173988
1/12/2018,2,1079095
7/27/2018,2,1176012
8/15/2017,2,1043303
12/21/2018,2,1108552
12/2/2016,2,964244
12/7/2018,2,1075751
11/12/2018,2,1039476
12/22/2017,2,974800
12/3/2016,2,168235
8/16/2017,2,1030029
9/10/2016,2,219514
1/2/2019,2,1040357
7/11/2018,2,1051634
7/5/2018,2,999905
5/1/2018,2,1010696
4/21/2018,2,134683
8/8/2016,2,980531
10/11/2018,2,1035656
6/27/2018,2,1089914
9/2/2016,2,1014852
9/27/2016,2,954218
3/29/2018,2,1046286
4/25/2018,2,1042899
8/29/2016,2,988430
7/21/2018,2,173790
11/18/2016,2,1024769
11/17/2016,2,955146
11/16/2018,2,1100391
3/1/2018,2,1028298
3/16/2017,2,1012790
9/1/2016,2,1016545
1/4/2019,2,1143813
12/29/2018,2,239811
12/5/2018,2,1020830
2/9/2018,2,1088133
8/6/2016,2,213655
6/13/2018,2,1083031
10/19/2016,2,782564
7/30/2018,2,1059358
5/18/2017,2,976663
12/20/2018,2,1047971
7/6/2018,2,1126582
8/26/2016,2,1020306
12/14/2016,2,937393
8/27/2016,2,216239
10/12/2018,2,1117083
11/15/2016,2,958628
12/31/2018,2,566525
11/16/2016,2,961658
7/12/2018,2,1018648
3/15/2017,2,817131
10/8/2018,2,1030799
10/5/2018,2,1155111
12/17/2018,2,1081718
3/30/2018,2,980679
10/17/2016,2,1003384
2/14/2018,2,1011001
4/19/2018,2,1036937
8/30/2016,2,979097
8/17/2017,2,1031006
7/20/2018,2,1155184
10/18/2016,2,960132
10/4/2018,2,1062168
8/31/2016,2,960872
3/20/2017,2,951385
12/10/2016,2,160866
10/21/2016,2,1033993
10/13/2018,2,155162
10/24/2016,2,977439
9/7/2016,2,949818
12/9/2016,2,1003222
12/6/2018,2,986788
12/12/2016,2,938978
1/17/2018,2,893495
6/16/2018,2,207616
6/18/2018,2,1029034
11/14/2018,2,1052501
7/28/2018,2,199093
12/13/2016,2,941831
9/3/2016,2,216132
3/17/2017,2,1024501
10/2/2018,2,1034414
10/20/2016,2,1172643
6/14/2018,2,1046130
11/15/2018,2,1031596
9/6/2016,2,1037653
4/27/2018,2,1103603
4/17/2018,2,1039868
11/14/2016,2,967670
10/11/2016,2,973586
7/28/2016,2,961107
5/7/2018,2,1045631
5/11/2018,2,1119370
6/24/2017,2,235542
9/14/2018,2,1096062
1/8/2019,2,983621
7/19/2016,2,953066
9/19/2016,2,985933
10/30/2018,2,1017025
10/3/2016,2,1018826
5/16/2018,2,1014556
4/18/2017,2,924025
11/27/2018,2,990286
4/16/2018,2,1039232
11/11/2016,2,1012733
5/5/2018,2,145937
5/15/2018,2,1048076
10/12/2016,2,969723
5/1/2017,2,982562
5/17/2018,2,1064197
2/10/2018,2,179368
4/10/2018,2,1011688
10/29/2018,2,1022635
11/12/2016,2,145390
1/22/2018,2,1014296
2/24/2018,2,166190
4/4/2018,2,1015717
11/1/2018,2,991496
9/17/2016,2,171506
10/10/2016,2,990869
7/27/2016,2,933367
1/7/2019,2,1059819
5/9/2018,2,1028900
7/29/2017,2,220454
11/21/2018,2,1010558
5/22/2018,2,1084673
9/16/2016,2,1045947
2/22/2018,2,1002231
5/10/2018,2,1029259
10/31/2018,2,1015292
7/29/2016,2,993241
11/8/2016,2,922084
9/20/2016,2,967466
12/27/2018,2,995235
11/7/2016,2,966278
10/1/2018,2,1055274
9/21/2018,2,1170183
5/4/2018,2,1119006
4/17/2017,2,949728
1/23/2018,2,1026318
4/28/2017,2,1048886
7/18/2016,2,994050
10/13/2016,2,987881
5/27/2017,2,264276
11/5/2016,2,136045
11/4/2016,2,1020841
12/3/2018,2,1042185
11/10/2017,2,1114006
7/20/2016,2,919145
10/25/2018,2,1009651
12/13/2018,2,1050106
11/10/2016,2,941063
11/9/2016,2,917037
7/4/2018,2,357067
4/20/2017,2,955624
9/29/2018,2,165670
11/28/2018,2,1004275
10/26/2018,2,1110195
9/17/2018,2,1040081
10/5/2016,2,987513
9/15/2016,2,962352
1/4/2018,2,899624
8/18/2018,2,184610
7/26/2016,2,971670
4/12/2018,2,1007984
10/6/2016,2,983666
5/3/2018,2,1036223
10/7/2016,2,1016418
5/2/2018,2,1017553
11/23/2018,2,704806
10/4/2016,2,955399
2/7/2018,2,938391
12/10/2018,2,1022616
12/26/2018,2,910316
7/25/2016,2,945366
9/16/2018,2,48804
11/7/2018,2,1044014
4/28/2018,2,150406
7/22/2017,2,202156
10/14/2016,2,1033257
11/9/2018,2,1116723
4/13/2018,2,1108030
12/11/2018,2,1035649
11/8/2018,2,1055642
9/22/2018,2,189676
5/8/2018,2,1039795
12/12/2018,2,1037317
11/2/2018,2,1130485
11/26/2018,2,991456
11/6/2018,2,1047034
9/23/2016,2,1005862
11/24/2018,2,129660
9/21/2016,2,955916
9/22/2016,2,988175
8/3/2016,2,963851
2/28/2018,2,1007311
5/20/2017,2,209162
7/16/2016,2,227264
5/30/2018,2,1064030
9/12/2018,2,1060421
11/30/2018,2,1101239
7/22/2016,2,990736
4/5/2017,2,969410
4/6/2017,2,954611
4/4/2017,2,967802
5/18/2018,2,1132100
8/15/2016,2,933784
5/31/2018,2,1029276
8/16/2016,2,947468
9/20/2018,2,1050030
4/7/2017,2,1010436
8/16/2018,2,1074994
3/31/2017,2,998315
3/30/2017,2,945837
5/28/2018,2,285437
12/24/2018,2,361577
8/2/2016,2,950541
10/22/2016,2,120946
5/29/2018,2,1002964
4/3/2017,2,952738
1/20/2018,2,215170
8/22/2016,2,976042
8/4/2016,2,968235
8/19/2016,2,1025889
11/1/2016,2,991803
11/2/2016,2,966860
10/31/2016,2,923926
8/23/2016,2,965767
9/24/2016,2,177828
8/4/2018,2,193304
11/3/2016,2,998061
4/11/2017,2,955387
8/18/2016,2,951072
4/10/2017,2,960383
12/1/2018,2,210712
10/15/2016,2,119526
8/17/2016,2,958454
4/13/2017,2,907456
4/3/2018,2,1009371
4/12/2017,2,955340
2/27/2018,2,1031673
8/1/2016,2,992322
10/23/2018,2,1083037
4/6/2018,2,1105844
9/4/2017,2,419850
7/23/2016,2,208297
7/30/2016,2,207934
10/24/2018,2,1055924
11/29/2018,2,1016734
5/24/2018,2,1067500
10/1/2016,2,165444
10/19/2018,2,911712
5/25/2018,2,1125083
10/18/2018,2,1162314
3/29/2017,2,913444
3/28/2017,2,939662
10/21/2017,2,223332
12/14/2018,2,1142012
10/22/2018,2,1153479
12/22/2016,2,899720
11/5/2018,2,1020063
12/19/2016,2,967493
3/7/2017,2,942945
1/27/2017,2,1039546
3/17/2018,2,173358
6/30/2018,2,188032
3/1/2017,2,916802
6/2/2017,2,1067207
3/13/2017,2,945057
3/8/2018,2,953959
12/20/2016,2,978108
3/6/2017,2,951432
11/3/2018,2,160070
7/8/2016,2,988323
5/26/2018,2,207244
12/16/2016,2,991358
3/27/2018,2,1031585
7/16/2018,2,1049017
3/8/2017,2,920767
12/17/2016,2,153538
2/15/2017,2,915438
3/2/2017,2,939472
7/13/2016,2,944929
8/27/2018,2,1091619
8/1/2018,2,1064389
1/26/2017,2,961741
7/17/2018,2,1068086
12/21/2016,2,918210
8/23/2018,2,1088173
12/8/2018,2,193399
8/12/2016,2,1032211
12/23/2016,2,711233
2/2/2017,2,945312
6/29/2018,2,1126705
3/3/2017,2,1002585
7/1/2016,2,1083152
8/29/2018,2,1095441
1/11/2017,2,958837
8/25/2018,2,185280
3/7/2018,2,981999
1/30/2017,2,996427
1/10/2017,2,973291
2/28/2017,2,922271
1/13/2017,2,1041562
3/14/2017,2,816548
1/12/2017,2,977609
1/26/2018,2,1133902
1/6/2017,2,968153
1/9/2017,2,959732
6/2/2018,2,241909
8/28/2018,2,1107081
1/5/2017,2,916506
8/11/2016,2,965681
7/7/2018,2,265253
12/15/2016,2,962024
7/1/2017,2,236404
3/9/2017,2,936283
1/25/2017,2,972258
3/10/2017,2,1019379
1/28/2017,2,159846
8/6/2018,2,1026242
8/24/2018,2,1118813
2/17/2017,2,1044803
1/23/2017,2,979347
1/3/2017,2,929777
9/4/2018,2,1060434
6/10/2017,2,236291
7/11/2016,2,968148
1/24/2017,2,958363
3/12/2018,2,1022777
1/4/2017,2,888356
7/7/2016,2,928293
2/16/2017,2,953594
1/2/2017,2,542087
7/9/2016,2,215042
10/14/2017,2,194661
1/21/2017,2,163526
11/17/2018,2,184116
1/20/2017,2,1049271
7/6/2016,2,936768
3/19/2018,2,995879
12/27/2016,2,860716
7/12/2016,2,956130
2/27/2017,2,972953
9/1/2018,2,245668
12/28/2016,2,850712
2/24/2017,2,1033964
12/26/2016,2,356515
12/30/2016,2,780885
2/22/2017,2,933379
12/29/2016,2,826635
2/20/2017,2,935906
2/21/2017,2,921044
2/23/2017,2,886164
2/10/2017,2,1008554
9/13/2016,2,970495
1/31/2017,2,960187
7/5/2016,2,966377
2/9/2017,2,850255
9/14/2016,2,960786
9/30/2017,2,199783
2/14/2017,2,919390
2/1/2017,2,962012
2/13/2017,2,933810
2/6/2017,2,921788
2/3/2017,2,1007004
2/7/2017,2,934888
2/8/2017,2,959775
3/31/2018,2,138844
3/6/2018,2,1042081
7/2/2016,2,177086
1/27/2018,2,197624
7/4/2017,2,323129
8/13/2018,2,1037553
1/18/2017,2,944394
7/4/2016,2,201464
6/3/2017,2,275117
9/7/2018,2,1129775
1/16/2017,2,945170
8/13/2016,2,178162
3/24/2018,2,182295
7/14/2018,2,189561
8/20/2016,2,234632
8/11/2018,2,179151
1/17/2017,2,941721
11/23/2016,2,894022
11/22/2016,2,980675
11/21/2016,2,1004370
11/28/2016,2,929470
11/25/2016,2,601721
11/26/2016,2,118282
12/15/2018,2,161488
4/1/2017,2,150860
11/19/2016,2,151505
10/20/2018,2,143873
1/19/2017,2,970113
1/14/2017,2,180766
3/10/2018,2,191034
10/28/2018,2,44776
4/8/2017,2,207984
4/14/2018,2,147737
11/25/2017,2,152988
10/7/2017,2,222723
10/27/2018,2,137480
1/5/2019,2,277510
12/30/2017,2,230522
12/9/2017,2,206698
6/17/2018,1,51581
8/26/2018,1,59285
10/29/2017,1,32617
10/1/2017,1,39904
9/16/2018,1,38415
2/25/2018,1,43048
1/7/2018,1,37752
4/30/2017,1,37922
5/28/2017,1,46426
12/2/2018,1,58450
9/24/2016,1,26481
4/23/2017,1,41394
3/18/2018,1,32170
6/24/2018,1,42078
9/2/2018,1,39209
12/31/2017,1,44354
8/20/2017,1,47380
2/26/2017,1,24918
6/4/2017,1,46172
5/7/2017,1,35446
11/25/2017,1,34417
5/6/2018,1,40835
3/25/2018,1,32992
6/9/2018,1,39263
6/10/2018,1,60059
5/13/2018,1,40948
7/29/2018,1,48390
11/27/2016,1,27251
8/27/2017,1,46592
7/15/2018,1,50866
1/28/2018,1,66955
4/15/2018,1,30214
11/20/2016,1,43315
1/8/2017,1,29880
3/11/2018,1,33978
9/10/2017,1,46542
1/14/2018,1,59742
11/25/2018,1,46528
4/29/2018,1,43932
11/26/2017,1,32990
10/28/2018,1,51691
2/11/2018,1,55123
8/6/2017,1,35340
2/4/2018,1,54496
7/22/2018,1,41864
12/4/2016,1,42294
10/21/2018,1,46036
10/20/2018,1,32731
12/16/2018,1,51201
4/2/2017,1,24470
11/5/2017,1,34667
9/9/2018,1,41407
3/26/2017,1,41454
4/22/2018,1,36774
8/5/2018,1,49101
8/12/2018,1,44783
12/17/2017,1,53768
10/14/2018,1,32545
12/3/2017,1,64548
10/8/2017,1,44346
12/11/2016,1,49664
3/19/2017,1,21234
11/4/2018,1,55566
9/3/2017,1,36172
9/30/2018,1,42542
5/14/2017,1,30388
8/19/2018,1,45856
12/18/2016,1,30152
9/24/2017,1,48804
2/18/2018,1,40724
6/25/2017,1,29070
4/1/2018,1,29120
7/30/2017,1,46560
10/15/2017,1,30246
9/17/2017,1,47252
11/11/2018,1,43668
12/10/2017,1,32418
5/27/2018,1,47606
10/22/2017,1,33910
4/8/2018,1,38225
10/7/2018,1,36223
5/21/2017,1,30064
12/23/2018,1,59696
6/3/2018,1,48602
5/20/2018,1,44272
7/17/2016,1,49156
6/18/2017,1,47364
11/19/2017,1,30090
9/4/2016,1,33120
7/8/2018,1,59528
9/23/2018,1,40806
10/16/2016,1,38154
3/4/2017,1,33722
8/14/2016,1,27416
7/2/2017,1,43908
1/15/2017,1,50941
4/16/2017,1,40626
4/29/2017,1,52774
11/26/2016,1,30120
3/25/2017,1,22193
3/25/2017,2,213774
11/20/2016,2,74320
4/22/2017,2,183272
10/23/2016,2,59180
5/29/2017,2,368211
5/6/2017,2,188284
7/31/2016,2,67258
4/1/2018,2,31359
4/30/2017,2,64612
4/29/2017,2,171747
4/15/2017,2,160377
3/11/2017,2,162216
3/18/2017,2,209646
9/18/2016,2,65484
5/13/2017,2,192944
11/23/2017,2,71134
8/28/2016,2,71126
8/19/2017,2,228837
6/9/2018,2,159241
11/22/2018,2,72347
7/2/2017,2,58226
8/5/2018,2,66081
9/15/2018,2,164682
11/19/2017,2,74476
9/3/2018,2,378956
2/18/2017,2,93176
9/5/2016,2,333118
11/10/2018,2,178935
10/1/2017,2,52274
11/18/2018,2,74034
3/5/2017,2,44429
2/4/2017,2,162192
8/12/2018,2,45468
1/22/2017,2,50224
12/17/2017,2,39890
12/4/2016,2,66447
7/29/2018,2,66086
9/23/2018,2,52746
1/15/2017,2,43232
6/4/2017,2,61736
3/12/2017,2,53610
12/23/2017,2,152175
1/1/2018,2,72382
2/5/2017,2,67912
12/31/2017,2,26240
12/11/2016,2,50286
12/24/2017,2,30388
8/14/2016,2,60986
11/4/2018,2,47612
2/11/2017,2,173496
2/12/2017,2,57694
3/25/2018,2,55164
7/8/2018,2,41694
9/17/2017,2,47865
7/15/2018,2,52455
11/25/2018,2,48396
9/10/2017,2,40233
9/30/2018,2,64494
1/29/2017,2,46940
9/9/2018,2,45642
7/22/2018,2,57644
1/21/2018,2,49616
11/12/2017,2,48224
1/1/2017,2,22042
12/31/2016,2,64418
1/8/2017,2,59448
7/9/2017,2,50154
1/7/2017,2,173004
6/25/2017,2,56490
10/14/2018,2,48640
12/24/2016,2,24020
12/18/2016,2,56388
7/3/2016,2,56072
9/24/2017,2,40914
1/28/2018,2,38890
2/25/2017,2,156186
10/21/2018,2,50248
12/9/2018,2,57518
2/26/2017,2,51139
7/10/2016,2,57054
8/20/2017,2,56332
2/19/2017,2,37702
3/11/2018,2,51586
3/4/2017,2,181840
4/8/2018,2,31325
7/1/2018,2,61670
8/27/2017,2,40020
4/15/2018,2,47316
10/8/2017,2,32360
6/11/2017,2,61116
6/18/2017,2,51384
11/27/2016,2,46798
7/24/2016,2,62486
9/2/2018,2,54872
4/9/2017,2,45670
3/18/2018,2,49334
11/24/2016,2,33554
12/2/2018,2,53964
11/11/2018,2,48868
1/14/2018,2,42892
8/19/2018,2,52596
8/26/2018,2,58115
10/6/2018,2,158881
10/7/2018,2,57464
5/14/2017,2,55959
12/30/2018,2,64478
5/20/2018,2,52904
3/26/2017,2,62326
9/4/2016,2,64328
10/22/2017,2,39184
5/27/2018,2,43364
10/15/2017,2,44322
10/29/2016,2,148690
10/30/2016,2,62940
8/21/2016,2,77664
2/11/2018,2,34664
3/19/2017,2,50654
2/18/2018,2,48587
7/17/2016,2,56306
8/6/2017,2,47066
11/6/2016,2,55290
12/3/2017,2,41108
7/16/2017,2,52316
11/13/2016,2,50790
4/23/2017,2,56466
6/10/2018,2,67560
1/6/2019,2,59090
12/23/2018,2,69236
12/22/2018,2,205038
5/21/2017,2,48529
9/11/2016,2,63998
4/2/2017,2,58171
5/7/2017,2,61834
4/29/2018,2,45340
6/3/2018,2,45498
10/16/2016,2,57574
11/26/2017,2,28516
10/9/2016,2,64878
10/2/2016,2,51896
10/8/2016,2,147503
1/7/2018,2,51047
7/23/2017,2,36410
5/28/2017,2,55348
5/6/2018,2,41898
5/13/2018,2,57736
