CalendarDay,Bucket,Inflows
2/4/2018,2,47904
6/17/2018,2,46490
4/22/2018,2,48112
12/16/2018,2,53654
2/3/2018,2,127260
9/25/2016,2,55866
11/5/2017,2,35652
4/16/2017,2,26014
9/3/2017,2,33372
1/1/2019,2,29654
2/25/2018,2,46530
10/29/2017,2,40078
10/28/2017,2,168268
7/30/2017,2,34182
3/4/2018,2,60832
6/24/2018,2,41303
12/10/2017,2,48530
8/7/2016,2,62662
8/13/2017,2,36840
12/25/2017,2,4890
1/2/2017,3,125932
12/15/2016,3,180377
1/11/2018,3,178061
11/13/2017,3,184363
9/20/2017,3,178525
11/29/2017,3,173964
1/4/2017,3,174209
12/12/2018,3,158226
9/5/2017,3,187913
8/15/2016,3,187776
8/14/2017,3,191289
10/24/2017,3,163632
9/4/2017,3,110111
6/29/2017,3,161390
12/4/2017,3,174696
1/30/2018,3,166197
6/27/2018,3,168791
7/18/2017,3,183662
2/27/2017,3,166410
11/28/2017,3,194366
11/22/2017,3,181809
7/3/2018,3,220391
9/19/2017,3,166333
10/5/2016,3,181589
3/31/2017,3,168668
12/26/2016,3,116018
11/28/2016,3,192613
10/31/2018,3,166713
1/7/2019,3,223867
12/27/2018,3,167480
11/26/2016,3,67221
7/13/2018,3,159981
1/11/2017,3,179866
11/25/2016,3,141662
7/14/2017,3,165067
8/31/2018,3,164268
5/15/2017,3,188908
12/23/2016,3,158387
8/28/2018,3,189852
1/9/2018,3,176703
6/28/2017,3,165616
10/20/2017,3,165787
10/22/2018,3,243925
1/3/2018,3,195816
3/6/2018,3,182765
11/12/2018,3,197129
11/21/2017,3,203517
12/24/2018,3,109637
11/5/2017,3,155236
10/27/2017,3,141521
8/25/2016,3,174479
10/29/2018,3,176021
10/16/2018,3,174404
12/21/2016,3,189580
8/8/2017,3,153365
1/3/2017,3,169419
10/11/2016,3,173946
8/7/2017,3,187390
7/2/2018,3,182294
8/31/2017,3,149327
11/15/2018,3,159850
10/13/2016,3,165304
10/6/2017,3,150228
11/14/2017,3,173714
11/6/2018,3,165517
7/5/2017,3,170855
12/20/2016,3,186414
11/30/2018,3,161773
10/12/2016,3,172782
11/17/2016,3,165235
8/30/2017,3,159227
10/10/2016,3,199611
4/17/2017,3,191759
9/3/2018,3,111839
4/4/2018,3,166084
7/27/2017,3,151308
11/27/2016,3,47509
11/16/2016,3,179237
4/9/2018,3,189491
9/7/2018,3,190194
12/16/2016,3,170316
10/19/2017,3,164906
10/7/2016,3,168264
1/10/2017,3,176197
12/19/2016,3,195209
11/19/2018,3,190683
11/18/2016,3,186292
8/23/2017,3,156873
10/14/2016,3,231463
5/25/2018,3,183189
11/2/2017,3,157567
1/5/2018,3,157917
9/16/2016,3,164064
2/24/2017,3,147656
1/5/2017,3,163498
11/22/2016,3,190093
4/24/2017,3,177978
4/6/2018,3,161210
12/8/2017,3,156313
7/19/2018,3,190840
12/26/2018,3,178228
8/10/2018,3,179973
2/20/2018,3,175612
3/9/2018,3,164468
7/16/2018,3,203424
4/19/2018,3,168313
4/21/2017,3,164733
12/17/2018,3,203442
4/10/2018,3,188586
3/14/2018,3,164807
8/15/2017,3,164042
10/5/2017,3,180109
10/23/2017,3,186606
10/26/2017,3,152539
9/15/2016,3,163803
9/20/2016,3,181297
4/26/2018,3,166012
8/22/2017,3,181389
9/21/2018,3,169645
11/7/2017,3,168523
3/13/2018,3,167699
12/21/2018,3,159399
11/21/2016,3,209040
1/9/2017,3,185900
7/3/2017,3,182396
7/31/2018,3,172389
7/12/2018,3,175638
9/21/2016,3,165429
7/4/2017,3,117797
3/15/2018,3,172531
3/5/2018,3,185129
12/28/2017,3,168134
9/19/2016,3,193835
11/27/2017,3,209756
1/6/2017,3,168907
1/13/2017,3,173705
10/25/2017,3,160640
6/11/2018,3,197451
11/27/2018,3,171509
1/12/2017,3,160959
10/31/2017,3,166108
11/23/2016,3,209431
12/5/2017,3,175116
6/4/2018,3,179166
6/27/2017,3,159346
1/18/2018,3,142424
10/30/2018,3,180469
7/21/2017,3,185220
1/31/2018,3,180537
12/27/2017,3,172856
4/19/2017,3,150551
7/30/2018,3,201587
8/10/2017,3,164227
6/14/2018,3,165793
12/13/2018,3,163017
8/9/2017,3,186424
12/21/2017,3,162168
6/30/2017,3,170660
9/11/2018,3,179597
8/28/2017,3,183119
7/17/2018,3,191790
4/25/2017,3,169789
6/26/2017,3,188031
4/5/2018,3,165563
8/11/2017,3,195074
4/18/2017,3,168790
9/30/2016,3,173203
9/29/2016,3,166549
1/29/2018,3,178196
11/20/2016,3,68943
11/28/2018,3,165558
11/19/2016,3,52223
9/18/2018,3,176749
7/25/2017,3,163290
10/3/2016,3,175985
7/17/2017,3,170370
8/29/2018,3,185150
10/4/2016,3,185227
12/27/2016,3,180670
2/1/2018,3,151275
4/20/2018,3,168003
12/28/2016,3,187715
11/15/2016,3,193733
2/19/2018,3,179101
4/20/2017,3,160771
9/2/2018,3,47191
9/23/2016,3,161993
8/21/2017,3,176992
3/16/2018,3,169331
9/22/2016,3,171460
11/16/2018,3,152007
9/10/2018,3,198141
12/30/2016,3,169523
1/26/2018,3,165480
9/27/2016,3,179137
4/10/2017,3,190042
5/29/2018,3,192745
8/16/2017,3,147260
12/6/2017,3,172780
12/29/2016,3,166713
9/28/2016,3,172623
11/29/2018,3,177213
1/10/2018,3,171247
9/26/2016,3,183245
10/25/2018,3,162894
12/7/2017,3,147803
3/28/2017,3,163340
4/13/2018,3,179032
8/17/2017,3,184718
8/25/2017,3,164166
6/28/2018,3,160313
12/14/2016,3,197135
5/9/2017,3,162494
12/11/2017,3,178106
9/7/2016,3,183560
11/26/2017,3,28466
12/6/2016,3,196615
5/25/2017,3,157174
2/17/2017,3,167862
12/1/2017,3,163596
9/8/2016,3,181135
9/14/2017,3,180632
11/3/2018,3,61060
3/29/2017,3,162137
3/27/2017,3,172149
1/22/2018,3,188728
3/6/2017,3,179974
4/24/2018,3,191530
6/29/2018,3,164617
9/6/2016,3,200877
6/9/2017,3,151733
7/10/2018,3,212340
7/11/2017,3,193548
3/9/2017,3,151693
6/15/2017,3,167550
10/17/2018,3,172609
4/23/2018,3,179306
11/23/2018,3,157047
8/2/2018,3,163145
9/26/2017,3,178347
12/7/2018,3,184327
11/24/2017,3,126024
5/8/2017,3,174081
2/16/2017,3,157394
1/3/2019,3,192945
12/7/2016,3,178704
10/18/2018,3,174146
8/3/2018,3,175796
4/3/2017,3,178277
7/23/2018,3,188518
2/7/2018,3,156512
7/25/2018,3,180352
12/13/2016,3,203675
11/9/2017,3,162643
5/26/2017,3,135732
3/28/2018,3,163803
3/30/2017,3,143229
6/13/2018,3,170730
6/8/2017,3,148604
9/14/2018,3,155678
11/7/2018,3,167260
12/31/2018,3,139758
9/15/2017,3,162176
9/19/2018,3,168466
7/31/2017,3,165773
6/12/2017,3,192846
8/18/2017,3,166770
12/14/2018,3,166413
11/1/2018,3,136392
5/22/2017,3,194368
3/29/2018,3,181917
5/1/2017,3,183560
3/24/2017,3,148782
2/12/2018,3,182744
10/13/2017,3,150340
11/30/2017,3,172750
3/8/2018,3,154144
12/13/2017,3,184708
7/7/2017,3,172730
11/20/2017,3,179913
3/23/2017,3,160944
4/17/2018,3,179407
9/2/2016,3,161722
5/17/2017,3,162830
12/18/2018,3,176899
8/24/2017,3,151774
9/5/2016,3,120993
3/12/2018,3,178549
5/10/2017,3,163184
10/10/2017,3,163120
10/23/2018,3,165362
1/16/2018,3,162864
5/24/2017,3,160518
5/23/2017,3,186051
12/6/2018,3,166211
11/20/2018,3,172612
9/9/2016,3,193356
11/1/2017,3,158199
10/24/2018,3,164040
5/5/2017,3,167833
3/26/2018,3,187418
2/15/2017,3,168002
12/12/2016,3,189332
7/10/2017,3,198760
7/9/2018,3,196973
7/24/2018,3,185497
4/13/2017,3,152080
12/10/2016,3,66506
12/19/2018,3,171624
6/6/2017,3,181679
6/15/2018,3,162057
11/21/2018,3,185974
3/27/2018,3,176216
12/10/2018,3,178783
6/7/2018,3,159118
4/12/2017,3,168273
9/14/2016,3,183109
4/16/2018,3,169904
3/23/2018,3,180057
6/5/2017,3,177545
12/9/2016,3,186776
9/1/2017,3,150545
5/4/2017,3,149037
10/12/2017,3,165018
7/26/2017,3,157568
6/2/2017,3,164771
2/8/2018,3,155686
3/7/2017,3,142895
4/6/2017,3,153913
12/8/2016,3,176112
3/22/2018,3,163189
3/8/2017,3,153360
4/7/2017,3,159561
2/9/2018,3,156387
11/14/2018,3,176058
5/30/2017,3,178981
10/11/2017,3,160289
1/17/2018,3,158825
7/24/2017,3,185405
7/28/2017,3,176577
9/13/2018,3,172055
12/11/2018,3,167970
4/4/2017,3,160070
6/7/2017,3,164267
11/10/2017,3,161871
4/5/2017,3,150363
5/29/2017,3,123157
9/13/2016,3,183069
4/11/2017,3,166001
5/31/2018,3,160506
1/2/2019,3,163130
9/5/2018,3,172084
1/19/2018,3,171208
6/1/2017,3,167581
7/20/2018,3,185083
9/12/2016,3,195816
5/31/2017,3,192229
8/29/2017,3,179106
8/23/2016,3,204133
10/26/2018,3,144520
8/1/2018,3,172746
3/20/2018,3,183906
4/27/2017,3,144649
8/22/2016,3,204990
6/21/2017,3,176789
1/8/2019,3,177085
9/18/2017,3,165843
2/22/2017,3,179414
4/2/2018,3,176701
10/16/2017,3,195924
11/3/2017,3,135050
11/5/2018,3,170042
11/8/2018,3,166331
9/17/2018,3,189479
7/6/2017,3,193854
9/12/2018,3,155833
7/11/2018,3,172043
10/18/2017,3,159087
3/19/2018,3,191873
1/4/2019,3,187219
11/6/2017,3,164613
7/18/2018,3,202574
1/12/2018,3,154602
7/19/2017,3,166024
3/3/2017,3,148539
3/7/2018,3,160416
12/28/2018,3,166318
11/30/2016,3,182528
12/4/2018,3,158547
12/1/2016,3,180421
2/14/2018,3,170663
8/8/2018,3,183176
8/24/2016,3,177676
10/17/2017,3,177875
1/24/2018,3,156726
8/2/2017,3,164959
6/12/2018,3,181280
11/29/2016,3,191032
11/26/2018,3,173901
4/18/2018,3,177777
8/17/2016,3,190372
8/18/2016,3,190379
7/27/2018,3,172187
4/26/2017,3,153943
6/5/2018,3,196230
2/2/2018,3,169619
8/16/2016,3,195130
6/18/2018,3,193244
6/23/2017,3,167077
4/11/2018,3,149266
1/25/2018,3,159156
12/3/2018,3,170334
3/2/2017,3,160910
8/19/2016,3,176807
6/22/2017,3,160629
8/3/2017,3,159589
2/15/2018,3,163782
4/3/2018,3,151735
7/4/2018,3,97972
7/6/2018,3,173752
12/5/2018,3,158767
6/8/2018,3,166122
11/16/2017,3,176276
12/5/2016,3,188468
8/6/2018,3,165634
5/12/2017,3,168408
12/20/2018,3,161484
12/3/2016,3,60341
8/30/2016,3,194980
1/23/2018,3,225646
8/31/2016,3,183053
7/26/2018,3,178970
3/17/2017,3,159178
6/19/2017,3,196295
7/5/2018,3,174602
3/16/2017,3,140518
3/30/2018,3,159514
1/15/2018,3,182985
6/16/2017,3,185734
9/20/2018,3,160382
11/19/2017,3,61892
3/21/2017,3,161529
2/13/2018,3,177731
9/1/2016,3,171209
3/22/2017,3,147178
3/20/2017,3,198442
7/20/2017,3,165455
5/11/2017,3,152044
6/1/2018,3,164266
6/13/2017,3,164626
2/6/2018,3,179931
11/13/2018,3,170372
6/6/2018,3,170172
8/28/2016,3,50873
3/13/2017,3,177331
8/26/2016,3,180559
9/6/2018,3,168986
4/12/2018,3,155467
12/2/2016,3,164401
2/20/2017,3,233913
8/29/2016,3,169815
10/2/2017,3,178453
2/5/2018,3,173686
4/28/2017,3,159103
8/30/2018,3,178729
4/25/2018,3,155737
8/7/2018,3,195942
3/15/2017,3,150702
10/9/2017,3,195040
5/30/2018,3,190616
11/15/2017,3,152457
8/1/2017,3,169798
7/28/2016,3,160545
7/29/2016,3,179411
6/20/2017,3,159784
10/10/2018,3,139449
10/1/2018,3,169070
5/21/2018,3,175427
4/27/2018,3,160849
12/22/2017,3,150698
2/3/2017,3,156036
5/14/2018,3,191573
9/29/2017,3,152455
2/22/2018,3,135729
9/8/2017,3,164081
9/13/2017,3,161594
11/9/2016,3,179928
5/7/2018,3,179569
9/28/2017,3,158028
7/27/2016,3,179387
12/18/2017,3,189077
1/4/2018,3,206387
8/15/2018,3,182986
7/26/2016,3,204074
5/24/2018,3,143996
4/30/2018,3,185978
6/21/2018,3,180196
10/5/2018,3,149551
6/25/2018,3,180870
12/14/2017,3,168689
10/17/2016,3,203182
11/7/2016,3,195462
2/21/2018,3,163495
8/21/2018,3,167752
12/29/2017,3,168290
10/18/2016,3,200218
8/3/2016,3,175095
2/7/2017,3,184346
7/12/2017,3,171619
7/13/2016,3,187981
5/8/2018,3,172635
2/8/2017,3,158382
1/2/2018,3,194702
8/20/2018,3,198203
10/11/2018,3,167005
2/6/2017,3,161309
8/1/2016,3,192094
12/19/2017,3,168513
11/8/2016,3,171669
9/26/2018,3,169846
7/30/2016,3,57856
8/2/2016,3,179331
9/7/2017,3,165038
9/25/2018,3,184555
9/25/2017,3,182999
2/26/2018,3,181692
11/14/2016,3,186992
7/19/2016,3,191295
5/28/2018,3,113832
1/17/2017,3,171538
9/12/2017,3,154874
1/19/2017,3,180265
5/4/2018,3,165006
9/27/2017,3,138347
12/26/2017,3,172839
10/4/2018,3,154452
5/18/2018,3,167100
6/22/2018,3,168017
1/16/2017,3,207105
7/18/2016,3,200152
12/12/2017,3,180026
10/12/2018,3,169453
1/24/2017,3,162400
8/22/2018,3,180438
8/17/2018,3,185015
9/4/2018,3,180603
5/11/2018,3,172490
1/20/2017,3,159140
1/27/2017,3,145676
1/23/2017,3,193903
7/22/2016,3,189261
2/23/2018,3,166676
7/25/2016,3,181336
11/10/2016,3,180539
9/21/2017,3,154707
2/1/2017,3,154700
2/28/2017,3,175111
5/10/2018,3,164193
9/22/2017,3,176971
7/21/2016,3,166644
7/20/2016,3,181486
1/30/2017,3,192248
11/11/2016,3,170883
6/14/2017,3,153916
10/24/2016,3,216999
5/23/2018,3,188590
10/3/2017,3,158388
9/27/2018,3,144611
5/3/2018,3,153771
2/16/2018,3,150105
5/22/2018,3,185178
5/9/2018,3,174048
10/21/2016,3,183739
10/31/2016,3,207037
8/9/2016,3,194885
8/27/2018,3,180846
9/11/2017,3,144287
6/20/2018,3,169791
8/10/2016,3,183482
8/8/2016,3,191379
10/25/2016,3,186506
8/13/2016,3,55898
8/6/2016,3,60261
10/27/2016,3,159247
10/26/2016,3,174083
8/5/2016,3,174078
8/24/2018,3,167505
10/19/2016,3,149038
9/28/2018,3,179681
7/15/2016,3,172876
10/4/2017,3,175294
10/8/2018,3,159756
10/28/2016,3,158076
6/19/2018,3,185427
2/23/2017,3,144210
10/20/2016,3,199452
7/11/2016,3,200963
2/13/2017,3,162087
7/7/2016,3,199844
10/9/2018,3,180727
7/8/2016,3,180687
2/14/2017,3,154649
7/6/2016,3,182178
5/1/2018,3,161789
11/3/2016,3,162087
2/10/2017,3,159148
8/4/2016,3,160834
11/4/2016,3,170760
7/12/2016,3,193722
7/13/2017,3,163750
9/6/2017,3,174916
12/20/2017,3,162352
8/12/2016,3,175222
7/1/2016,3,173144
11/2/2016,3,167119
5/2/2018,3,160153
7/2/2016,3,49367
8/16/2018,3,177130
11/1/2016,3,186983
8/11/2016,3,168150
7/5/2016,3,200103
7/4/2016,3,100728
11/17/2017,3,168298
3/1/2018,3,168402
12/15/2017,3,150267
10/15/2018,3,165657
2/27/2018,3,160184
10/3/2018,3,168261
5/16/2018,3,164034
9/24/2018,3,190931
8/14/2018,3,178183
10/2/2018,3,155594
10/6/2016,3,156242
2/28/2018,3,151308
8/4/2017,3,162127
5/15/2018,3,172067
2/21/2017,3,160926
6/26/2018,3,181787
8/13/2018,3,197106
5/17/2018,3,183116
11/9/2018,3,154718
5/3/2017,3,152942
1/18/2017,3,185356
12/22/2016,3,191081
3/1/2017,3,159682
3/2/2018,3,152131
1/26/2017,3,165187
2/2/2017,3,157915
1/31/2017,3,169454
7/14/2016,3,182318
1/25/2017,3,158011
7/16/2017,3,44252
12/30/2017,3,81014
12/16/2017,3,57140
5/27/2018,3,38717
10/30/2016,3,37603
2/4/2018,3,37756
6/3/2017,3,62596
11/5/2016,3,58423
1/13/2018,3,62100
6/10/2017,3,90714
2/9/2017,3,144030
10/20/2018,3,39677
12/25/2017,3,3378
1/28/2017,3,59279
4/8/2017,3,65474
2/4/2017,3,59110
1/28/2018,3,28003
4/1/2017,3,61753
2/11/2017,3,76036
7/15/2017,3,49992
11/24/2018,3,58688
4/14/2017,3,169635
3/25/2017,3,67381
11/12/2016,3,63850
1/22/2017,3,57246
1/21/2018,3,19356
12/31/2017,3,23508
3/18/2017,3,54105
1/7/2018,3,31281
12/29/2018,3,91863
8/9/2018,3,169658
3/25/2018,3,29865
12/24/2016,3,57577
11/2/2018,3,173984
7/8/2017,3,71799
9/9/2017,3,65441
2/25/2018,3,31381
9/23/2017,3,66585
3/21/2018,3,154339
10/15/2017,3,31560
10/29/2017,3,27842
3/4/2018,3,29270
3/17/2018,3,47509
5/19/2017,3,167204
8/25/2018,3,60785
1/7/2017,3,57123
4/1/2018,3,21315
5/13/2017,3,68910
12/31/2016,3,63130
6/23/2018,3,55084
10/30/2017,3,171357
8/20/2017,3,36656
2/18/2018,3,41430
8/23/2018,3,172513
8/26/2017,3,62428
5/6/2018,3,36860
2/24/2018,3,66549
6/24/2017,3,64719
12/17/2016,3,53593
12/3/2017,3,42338
5/2/2017,3,145755
4/29/2017,3,63849
9/24/2017,3,26283
9/30/2017,3,66219
7/29/2017,3,67146
4/15/2018,3,40118
8/5/2017,3,60590
12/18/2016,3,53765
5/20/2017,3,52645
7/8/2018,3,37161
12/23/2018,3,46174
8/12/2017,3,67105
11/8/2017,3,148113
5/16/2017,3,143694
10/22/2017,3,32871
7/22/2017,3,59040
5/27/2017,3,69730
7/23/2017,3,30676
3/4/2017,3,62866
4/15/2017,3,61839
6/30/2018,3,79423
4/7/2018,3,60069
11/11/2017,3,58313
11/12/2017,3,31464
10/7/2018,3,38071
5/18/2017,3,160262
3/14/2017,3,152659
1/14/2017,3,66531
2/25/2017,3,61071
3/11/2017,3,68322
9/3/2017,3,32742
3/10/2017,3,144988
10/7/2017,3,72241
9/17/2017,3,34617
9/8/2018,3,65970
11/10/2018,3,47641
12/2/2017,3,75844
12/9/2017,3,62083
3/10/2018,3,68458
12/23/2017,3,62484
8/13/2017,3,32568
3/3/2018,3,64715
7/2/2017,3,39018
9/1/2018,3,80692
2/17/2018,3,46499
6/17/2018,3,37358
7/30/2017,3,36113
2/10/2018,3,62502
10/28/2018,3,33536
12/8/2018,3,56962
4/14/2018,3,56674
11/18/2017,3,58652
11/25/2017,3,66625
3/31/2018,3,58402
3/24/2018,3,55360
1/27/2018,3,60557
2/3/2018,3,53098
8/27/2017,3,26649
10/8/2017,3,22426
8/19/2018,3,54790
9/10/2017,3,38244
12/16/2018,3,38929
9/17/2016,3,30947
7/23/2016,3,62788
7/15/2018,3,36398
5/7/2017,3,35938
3/11/2018,3,31512
7/1/2017,3,78905
10/2/2016,3,34381
6/4/2017,3,37660
9/16/2018,3,39187
3/19/2017,3,44404
7/7/2018,3,66580
10/1/2016,3,50131
7/9/2017,3,27974
1/8/2017,3,35200
9/18/2016,3,53154
8/7/2016,3,44517
10/21/2018,3,55333
8/14/2016,3,39902
1/15/2017,3,29914
5/20/2018,3,41656
4/2/2017,3,34878
4/16/2017,3,19798
6/24/2018,3,38367
12/10/2017,3,28406
7/28/2018,3,53365
7/14/2018,3,55113
11/6/2016,3,39708
8/27/2016,3,62541
8/11/2018,3,75650
5/14/2017,3,30607
1/6/2018,3,63321
11/4/2018,3,42388
6/17/2017,3,51431
1/6/2019,3,40224
2/18/2017,3,19179
1/5/2019,3,65580
5/6/2017,3,52543
8/12/2018,3,36674
2/11/2018,3,25806
10/14/2017,3,63631
5/28/2017,3,40413
7/1/2018,3,35137
12/9/2018,3,37280
7/29/2018,3,38069
9/22/2018,3,59184
4/30/2017,3,25763
11/4/2017,3,71397
12/24/2017,3,24622
7/24/2016,3,31857
11/17/2018,3,49698
8/5/2018,3,36354
11/18/2018,3,51642
3/12/2017,3,32239
12/22/2018,3,67989
8/19/2017,3,48991
2/5/2017,3,40231
8/26/2018,3,36202
10/29/2016,3,48656
5/5/2018,3,70562
9/24/2016,3,49425
7/3/2016,3,41117
9/25/2016,3,38863
6/16/2018,3,91499
12/17/2017,3,23862
3/26/2017,3,38861
8/4/2018,3,61234
4/8/2018,3,21652
1/1/2018,3,28228
6/3/2018,3,39138
10/15/2016,3,44506
11/13/2016,3,37809
11/11/2018,3,35590
2/12/2017,3,43713
9/30/2018,3,34603
10/16/2016,3,44697
9/10/2016,3,46508
8/6/2017,3,22421
4/23/2017,3,42193
9/11/2016,3,30495
9/29/2018,3,64027
11/23/2017,3,21932
6/18/2017,3,38812
1/1/2019,3,48897
8/21/2016,3,36226
1/21/2017,3,47183
4/22/2018,3,39712
3/5/2017,3,36640
5/21/2017,3,46513
9/23/2018,3,28761
11/22/2018,3,32153
5/12/2018,3,55754
10/22/2016,3,63889
4/9/2017,3,29471
10/19/2018,3,50237
10/14/2018,3,31342
10/1/2017,3,33447
4/22/2017,3,38689
10/13/2018,3,53922
1/14/2018,3,29006
1/29/2017,3,33434
5/19/2018,3,39424
8/18/2018,3,50840
4/29/2018,3,31108
12/1/2018,3,54035
10/6/2018,3,71117
4/28/2018,3,56873
9/9/2018,3,40953
6/2/2018,3,65939
4/21/2018,3,56323
8/20/2016,3,46235
6/10/2018,3,37011
10/8/2016,3,45284
6/25/2017,3,43008
10/23/2016,3,37359
12/2/2018,3,44971
7/22/2018,3,43970
10/9/2016,3,37352
9/16/2017,3,61277
