CalendarDay,Bucket,Inflows
7/31/2016,3,35817
7/17/2016,3,44673
7/16/2016,3,38874
10/21/2017,3,54076
10/27/2018,3,56362
7/10/2016,3,36283
12/4/2016,3,39923
12/30/2018,3,42254
7/9/2016,3,53573
5/26/2018,3,69926
2/26/2017,3,34193
12/11/2016,3,39788
6/11/2017,3,33200
12/15/2018,3,62974
9/15/2018,3,53732
2/19/2017,3,2796
7/21/2018,3,52867
9/3/2016,3,60617
9/4/2016,3,34777
3/18/2018,3,31120
10/28/2017,3,54023
11/25/2018,3,34718
9/2/2017,3,64995
1/20/2018,3,55874
5/13/2018,3,38424
1/1/2017,3,26562
6/9/2018,3,44275
8/24/2017,4,20204
3/13/2018,4,19074
10/26/2016,4,25794
8/14/2018,4,23919
3/29/2018,4,14827
2/2/2018,4,26744
9/30/2016,4,36240
8/8/2017,4,17675
2/16/2017,4,28776
12/14/2016,4,24192
4/12/2017,4,25628
11/29/2016,4,35812
11/10/2017,4,25540
4/13/2018,4,22433
8/20/2018,4,15078
7/5/2018,4,9623
3/22/2018,4,21787
11/21/2017,4,20577
7/9/2018,4,15512
5/8/2017,4,31734
2/23/2017,4,27700
3/27/2017,4,27595
5/31/2017,4,29394
4/30/2018,4,21399
7/20/2018,4,24612
10/5/2016,4,24948
9/28/2018,4,20847
9/25/2017,4,19428
9/7/2017,4,18356
3/16/2018,4,15049
4/26/2017,4,31314
12/27/2018,4,11526
8/18/2017,4,30388
4/20/2018,4,22011
1/8/2019,4,17378
11/29/2017,4,13602
11/18/2016,4,26465
10/19/2018,4,5286
7/26/2017,4,20947
1/7/2019,4,18220
8/24/2016,4,22794
9/13/2018,4,13651
9/3/2018,4,8834
7/27/2017,4,18558
11/5/2018,4,18466
7/18/2016,4,28150
11/21/2018,4,14346
10/30/2017,4,23028
5/2/2018,4,8793
10/25/2017,4,12712
8/31/2016,4,23104
5/9/2017,4,26962
2/15/2017,4,26574
10/20/2016,4,21936
12/28/2018,4,20373
11/14/2018,4,14838
8/10/2017,4,15871
8/13/2018,4,14292
12/26/2018,4,11592
2/24/2017,4,30090
1/12/2017,4,31182
2/22/2018,4,15320
9/16/2016,4,31965
1/10/2018,4,20671
2/7/2018,4,15096
10/13/2016,4,22228
6/14/2018,4,14398
7/21/2017,4,30255
5/10/2017,4,26761
7/3/2018,4,13464
5/18/2017,4,24841
3/15/2017,4,25098
9/14/2018,4,24789
3/8/2018,4,13782
8/21/2017,4,15636
3/1/2018,4,20283
8/21/2018,4,14953
8/23/2017,4,27742
8/29/2017,4,18216
10/3/2018,4,16293
1/2/2018,4,11717
10/11/2018,4,9865
7/25/2017,4,21170
7/4/2018,4,7351
7/25/2016,4,26473
12/19/2016,4,27003
12/9/2016,4,27664
2/13/2018,4,24238
12/6/2017,4,20080
10/21/2016,4,36075
8/9/2017,4,21188
4/14/2017,4,37752
8/22/2016,4,24462
4/11/2017,4,26864
5/17/2017,4,30481
11/27/2017,4,14508
10/9/2017,4,19052
6/1/2017,4,29022
10/15/2018,4,16466
2/23/2018,4,24427
1/5/2017,4,28038
11/3/2016,4,26670
7/17/2018,4,27057
8/4/2017,4,21777
5/1/2018,4,12338
9/8/2016,4,26754
12/6/2018,4,19890
11/13/2018,4,13451
3/1/2017,4,22590
6/27/2018,4,13769
9/15/2017,4,24386
12/22/2016,4,27827
2/27/2018,4,17916
3/26/2018,4,22003
10/12/2017,4,22363
9/18/2017,4,19688
10/17/2018,4,20476
8/25/2017,4,19941
10/4/2016,4,27992
3/6/2018,4,20658
7/5/2016,4,30410
7/14/2016,4,27174
7/6/2018,4,16444
10/31/2017,4,18600
12/27/2017,4,16042
1/19/2018,4,21979
10/4/2017,4,19722
9/7/2016,4,35209
7/27/2016,4,27906
2/8/2018,4,17355
11/22/2017,4,15886
8/26/2016,4,30184
8/1/2017,4,17609
12/15/2017,4,22496
3/7/2017,4,29725
5/5/2017,4,30498
9/12/2018,4,16879
9/19/2017,4,24962
9/18/2018,4,13440
6/7/2017,4,29399
8/7/2017,4,23102
12/17/2018,4,20006
4/11/2018,4,16560
5/3/2017,4,33083
10/2/2017,4,22607
8/3/2016,4,32880
8/19/2016,4,37222
12/4/2017,4,21126
9/29/2016,4,27168
8/3/2017,4,20193
2/6/2017,4,27536
11/28/2018,4,15921
3/9/2017,4,24195
6/2/2017,4,32448
8/25/2016,4,33211
8/17/2016,4,28434
7/15/2016,4,34089
5/15/2017,4,32900
11/22/2016,4,28532
4/18/2017,4,32014
5/15/2018,4,18440
8/27/2018,4,13836
11/4/2016,4,35102
12/21/2017,4,22159
12/13/2018,4,16341
9/24/2018,4,12462
12/12/2016,4,32406
10/10/2016,4,26322
8/2/2017,4,24777
12/7/2017,4,16453
6/13/2018,4,18594
11/6/2017,4,19413
2/14/2017,4,26503
4/2/2018,4,14376
11/23/2016,4,32438
5/16/2017,4,31668
10/26/2017,4,16794
5/2/2017,4,29107
5/21/2018,4,9138
8/3/2018,4,17819
9/13/2017,4,20367
4/10/2017,4,27392
7/16/2018,4,11363
2/1/2018,4,17702
10/27/2017,4,23746
7/28/2017,4,28650
7/26/2016,4,24355
2/3/2017,4,30723
11/8/2017,4,22784
7/13/2016,4,31255
4/12/2018,4,19776
7/31/2018,4,15020
5/24/2018,4,9822
2/26/2018,4,17447
1/22/2018,4,20886
5/16/2018,4,13322
2/6/2018,4,19184
4/29/2017,4,2370
10/16/2018,4,17316
1/27/2017,4,25111
6/6/2017,4,27395
7/28/2016,4,23575
10/6/2016,4,20784
3/29/2017,4,31781
1/18/2018,4,17272
6/26/2018,4,20893
9/27/2016,4,30792
10/25/2018,4,17282
1/9/2018,4,19225
10/18/2018,4,22804
6/25/2018,4,14832
9/27/2018,4,19404
11/3/2017,4,25381
2/21/2017,4,25537
12/21/2016,4,24277
8/23/2016,4,23178
4/13/2017,4,24582
5/1/2017,4,26720
2/17/2017,4,29612
8/16/2017,4,21525
8/9/2016,4,22479
6/12/2018,4,17601
5/4/2018,4,16974
8/28/2017,4,25286
9/11/2018,4,19108
3/5/2018,4,21736
1/23/2018,4,14414
11/17/2017,4,22787
10/1/2018,4,17219
7/13/2018,4,16194
12/31/2018,4,13903
9/9/2016,4,29659
6/19/2018,4,18180
6/5/2017,4,32698
6/28/2018,4,12038
12/19/2018,4,15392
7/19/2018,4,19343
10/5/2018,4,25807
11/16/2018,4,22577
3/14/2017,4,26274
12/21/2018,4,18670
7/10/2018,4,18308
1/9/2017,4,23310
5/22/2018,4,12202
2/2/2017,4,23799
4/26/2018,4,14934
4/25/2018,4,12559
8/9/2018,4,11298
7/11/2018,4,20436
8/23/2018,4,20509
9/5/2017,4,10848
4/18/2018,4,19744
11/2/2018,4,20330
11/30/2016,4,23367
11/16/2017,4,16578
7/11/2016,4,27878
6/7/2018,4,17921
5/22/2017,4,35937
6/21/2018,4,15248
6/21/2017,4,18417
7/31/2017,4,18947
4/27/2017,4,24376
3/19/2018,4,14080
7/19/2016,4,26693
3/3/2017,4,31472
12/13/2017,4,19912
1/3/2019,4,14716
10/22/2018,4,18336
8/30/2018,4,11424
2/9/2018,4,23212
9/6/2016,4,21588
2/5/2018,4,18862
4/3/2017,4,32101
8/31/2017,4,18523
3/23/2017,4,28124
12/20/2017,4,25976
8/1/2016,4,23088
12/8/2016,4,30979
9/1/2017,4,20827
3/22/2017,4,24636
11/30/2018,4,21994
10/10/2018,4,17149
11/28/2017,4,14152
10/24/2018,4,15337
8/30/2016,4,24672
11/9/2017,4,18894
6/29/2018,4,23670
3/21/2018,4,25939
7/1/2016,4,31849
6/13/2017,4,18733
12/8/2018,4,7404
3/27/2018,4,11196
5/23/2018,4,9580
8/6/2018,4,16398
12/6/2016,4,27114
5/26/2017,4,29814
10/12/2018,4,20811
9/19/2018,4,18892
7/2/2018,4,12930
12/20/2018,4,22800
9/26/2018,4,15131
12/2/2016,4,33319
9/14/2016,4,29087
6/20/2018,4,13379
12/1/2016,4,30594
11/26/2018,4,20109
8/8/2018,4,17245
9/13/2016,4,27469
3/24/2017,4,29937
3/2/2018,4,20716
9/8/2017,4,24400
8/4/2016,4,24180
9/2/2016,4,36200
11/1/2017,4,17262
9/11/2017,4,18636
11/15/2017,4,16715
9/12/2017,4,14742
2/28/2018,4,21494
8/29/2018,4,19966
9/21/2017,4,20508
9/1/2016,4,31657
9/6/2017,4,26963
2/1/2017,4,24048
9/21/2018,4,16751
5/25/2017,4,33488
5/17/2018,4,14110
10/8/2018,4,17978
2/12/2018,4,24559
1/26/2018,4,26382
12/5/2016,4,24417
12/29/2017,4,19666
10/28/2016,4,33114
5/24/2017,4,31813
5/23/2017,4,22610
9/20/2018,4,12152
7/5/2017,4,18952
5/4/2017,4,24259
4/24/2018,4,20055
8/24/2018,4,18494
10/9/2018,4,16414
1/11/2018,4,20957
1/31/2017,4,25672
3/17/2017,4,34887
12/12/2018,4,17651
4/17/2018,4,19882
12/28/2016,4,24924
6/12/2017,4,19428
6/29/2017,4,24917
1/3/2018,4,18270
11/19/2018,4,16943
8/16/2018,4,21389
10/17/2017,4,18275
7/26/2018,4,17536
3/21/2017,4,23730
1/2/2019,4,17568
3/8/2017,4,21355
4/4/2017,4,30027
7/25/2018,4,12642
11/7/2017,4,21183
12/22/2017,4,18384
9/17/2018,4,13959
8/7/2018,4,16348
8/30/2017,4,19332
11/1/2016,4,35851
11/27/2018,4,17208
1/3/2017,4,23273
12/19/2017,4,13406
6/30/2017,4,24076
11/20/2017,4,22698
3/16/2017,4,30039
3/28/2018,4,22441
5/19/2017,4,32565
5/3/2018,4,12961
5/12/2017,4,43224
3/28/2017,4,22707
3/6/2017,4,27372
12/26/2017,4,11271
1/6/2017,4,27295
8/31/2018,4,22889
1/5/2018,4,20800
9/25/2018,4,15735
6/15/2018,4,19720
4/23/2018,4,18338
6/8/2018,4,21547
4/27/2018,4,22737
5/11/2017,4,33331
8/29/2016,4,25182
9/29/2017,4,25746
11/2/2017,4,17745
8/5/2016,4,33585
10/16/2017,4,21164
9/14/2017,4,15795
6/20/2017,4,23582
8/1/2018,4,16031
10/3/2016,4,24274
5/30/2017,4,22397
10/5/2017,4,19646
7/19/2017,4,25419
1/11/2017,4,28218
8/12/2016,4,36662
8/22/2018,4,15508
7/21/2016,4,28110
8/10/2016,4,30243
8/22/2017,4,15708
7/20/2017,4,24261
11/2/2016,4,29983
4/17/2017,4,27804
4/19/2018,4,16018
7/18/2018,4,15847
12/20/2016,4,32108
4/8/2017,4,6162
10/3/2017,4,17480
4/7/2017,4,33623
9/28/2016,4,26083
12/7/2016,4,31619
3/30/2018,4,19743
12/24/2018,4,8105
11/14/2017,4,25032
12/23/2016,4,24748
10/18/2017,4,16636
2/10/2017,4,31219
4/16/2018,4,15656
11/28/2016,4,24162
11/30/2017,4,17950
7/7/2017,4,21836
6/18/2018,4,18689
3/31/2017,4,29344
6/14/2017,4,23487
1/29/2018,4,21896
12/7/2018,4,21133
6/22/2018,4,23878
2/7/2017,4,29943
12/5/2017,4,23249
8/28/2018,4,15360
8/17/2018,4,18781
11/6/2018,4,14755
6/16/2017,4,27715
7/12/2018,4,16650
1/24/2018,4,19747
1/4/2019,4,18587
6/27/2017,4,26645
6/11/2018,4,13623
12/29/2016,4,29862
11/15/2018,4,13483
10/6/2017,4,24900
10/4/2018,4,17965
4/4/2018,4,13893
8/15/2018,4,15113
6/19/2017,4,23759
7/6/2017,4,21281
12/18/2018,4,14965
4/19/2017,4,31368
10/17/2016,4,31668
2/14/2018,4,16770
8/8/2016,4,27060
4/20/2017,4,28232
4/10/2018,4,14945
9/22/2016,4,25432
9/21/2016,4,24230
12/11/2017,4,15783
10/20/2017,4,21317
3/9/2018,4,27630
9/27/2017,4,20850
3/15/2018,4,15259
11/10/2016,4,24648
8/2/2018,4,21944
12/18/2017,4,15883
9/6/2018,4,14560
4/9/2018,4,18934
6/6/2018,4,18965
12/27/2016,4,29214
11/14/2016,4,24318
10/14/2016,4,28752
9/4/2018,4,14856
4/21/2017,4,28856
2/16/2018,4,19775
7/11/2017,4,18574
5/7/2018,4,16608
3/10/2017,4,26793
2/13/2017,4,33374
3/13/2017,4,25380
6/22/2017,4,24165
11/8/2018,4,11247
6/5/2018,4,17796
1/17/2018,4,23101
10/19/2017,4,19209
4/6/2018,4,19412
2/20/2018,4,20889
7/12/2017,4,21788
8/17/2017,4,19805
12/16/2016,4,28478
12/15/2016,4,24720
10/29/2018,4,16885
9/28/2017,4,15998
7/7/2016,4,23208
1/12/2018,4,15601
5/25/2018,4,20947
7/10/2017,4,29225
7/14/2017,4,30907
4/25/2017,4,28981
10/23/2018,4,13727
3/12/2018,4,16937
12/1/2017,4,22912
12/3/2018,4,18225
11/13/2017,4,19921
1/31/2018,4,17949
7/22/2016,4,29463
9/23/2016,4,27952
9/5/2018,4,18774
7/24/2018,4,16821
2/15/2018,4,17791
11/9/2018,4,17702
9/15/2016,4,25112
8/16/2016,4,21780
1/30/2018,4,19613
4/24/2017,4,32182
12/30/2016,4,23460
12/14/2017,4,14488
11/1/2018,4,17869
2/21/2018,4,18709
8/14/2017,4,24532
11/7/2018,4,14536
6/9/2017,4,35410
11/29/2018,4,18081
9/26/2017,4,22330
12/10/2018,4,13640
1/25/2018,4,16410
1/19/2017,4,28194
1/18/2017,4,24643
6/1/2018,4,31144
5/9/2018,4,17753
10/10/2017,4,21024
5/30/2018,4,17848
12/4/2018,4,16874
11/9/2016,4,28699
7/12/2016,4,23995
1/25/2017,4,25386
2/8/2017,4,22798
9/7/2018,4,19917
10/11/2016,4,26304
1/24/2017,4,26310
10/12/2016,4,35178
4/3/2018,4,16672
1/16/2018,4,16966
10/30/2018,4,14641
5/8/2018,4,19679
1/20/2017,4,28296
5/31/2018,4,19795
1/23/2017,4,24804
9/26/2016,4,27582
1/4/2018,4,19186
3/23/2018,4,25052
1/30/2017,4,24943
10/31/2018,4,15973
8/15/2017,4,20475
9/20/2016,4,27984
2/27/2017,4,28042
9/10/2018,4,14868
7/23/2018,4,20445
8/11/2016,4,26635
1/17/2017,4,26772
6/4/2018,4,14652
2/19/2018,4,19812
3/30/2017,4,28811
6/23/2017,4,28889
10/27/2016,4,24024
8/10/2018,4,20407
5/29/2018,4,13524
1/15/2018,4,17352
7/6/2016,4,30570
9/19/2016,4,22760
10/18/2016,4,24912
12/16/2017,4,2748
1/16/2017,4,31015
2/9/2017,4,24238
4/5/2018,4,15814
7/8/2016,4,32511
7/3/2017,4,22802
11/7/2016,4,25278
11/15/2016,4,23269
1/13/2017,4,30814
8/11/2017,4,25068
10/24/2016,4,24295
12/28/2017,4,23526
6/15/2017,4,23253
10/23/2017,4,19082
2/28/2017,4,21678
6/8/2017,4,32114
8/15/2016,4,25650
7/9/2017,1,31716
6/11/2017,1,41838
7/23/2017,1,57775
12/25/2016,1,1080
11/12/2017,1,40932
11/24/2016,3,19436
12/25/2016,3,1080
11/20/2018,4,17787
6/2/2018,4,5310
3/20/2017,4,26631
3/20/2018,4,19036
11/16/2016,4,23370
1/10/2017,4,23985
3/7/2018,4,17689
10/25/2016,4,33140
12/13/2016,4,28933
4/6/2017,4,24703
10/31/2016,4,22986
10/15/2017,4,3330
10/7/2017,4,7223
10/8/2017,4,2520
12/14/2018,4,16375
6/4/2017,4,2790
2/10/2018,4,4320
12/12/2017,4,22806
6/24/2018,4,1620
1/28/2017,4,12474
8/12/2017,4,3030
7/24/2017,4,21995
12/8/2017,4,20348
6/23/2018,4,11244
11/23/2018,4,10637
3/24/2018,4,4320
2/22/2017,4,22789
5/14/2018,4,20067
3/31/2018,4,4952
6/3/2017,4,2940
4/5/2017,4,28872
9/22/2017,4,24715
7/17/2017,4,17038
5/20/2017,4,5010
6/10/2017,4,5010
11/12/2018,4,13066
11/25/2017,4,4590
11/11/2016,4,28352
10/13/2017,4,27230
11/24/2017,4,19774
9/30/2017,4,6712
9/23/2017,4,5130
10/21/2018,4,540
2/20/2017,4,29576
6/9/2018,4,4890
11/17/2016,4,28271
10/2/2018,4,18105
11/18/2018,4,3690
7/27/2018,4,17025
7/18/2017,4,16067
10/14/2017,4,4974
9/8/2018,4,5094
10/26/2018,4,26054
4/7/2018,4,7680
2/4/2017,4,8304
7/29/2016,4,33530
10/28/2017,4,4440
10/24/2017,4,18524
8/2/2016,4,26449
10/19/2016,4,29238
7/13/2017,4,14846
11/8/2016,4,24595
12/2/2017,4,4077
6/17/2018,4,540
6/26/2017,4,27072
11/21/2016,4,26421
3/2/2017,4,23420
3/17/2018,4,2250
1/4/2017,4,27726
12/23/2018,4,2880
6/30/2018,4,10788
4/14/2018,4,3810
12/5/2018,4,14959
3/10/2018,4,4890
9/12/2016,4,26168
5/10/2018,4,16392
9/17/2017,4,4020
1/26/2017,4,21919
1/2/2017,4,14190
9/22/2018,4,7527
7/30/2018,4,15639
10/11/2017,4,19538
10/22/2016,4,2760
8/11/2018,4,9320
4/28/2017,4,25559
6/28/2017,4,13464
12/3/2016,4,6017
5/11/2018,4,24734
12/30/2017,4,3990
1/27/2018,4,4014
7/1/2017,4,6720
4/22/2018,4,1380
5/18/2018,4,20112
5/13/2017,4,4440
12/11/2018,4,14092
10/7/2016,4,34255
9/20/2017,4,15403
8/25/2018,4,6234
11/11/2018,4,1590
11/25/2016,4,11070
8/18/2016,4,23665
9/16/2017,4,4704
7/20/2016,4,27080
6/24/2017,4,2844
7/4/2016,4,7962
9/4/2017,4,6528
7/22/2017,4,1344
3/14/2018,4,15858
7/4/2017,4,5568
6/16/2018,4,3024
12/15/2018,4,5004
8/18/2018,4,3564
9/9/2017,4,2772
4/22/2017,4,1764
7/14/2018,4,4068
11/24/2018,4,4828
5/28/2018,4,5748
10/13/2018,4,6900
2/24/2018,4,3834
3/18/2017,4,5604
9/5/2016,4,10427
12/1/2018,4,4944
2/17/2018,4,2184
7/30/2016,4,7908
10/6/2018,4,5448
1/5/2019,4,4728
12/22/2018,4,3108
10/8/2016,4,3978
7/21/2018,4,3024
3/25/2017,4,11779
10/1/2016,4,7572
9/17/2016,4,10440
7/23/2016,4,12150
8/13/2016,4,12060
12/31/2016,4,4166
9/10/2016,4,11070
11/19/2016,4,7526
8/27/2016,4,7740
12/9/2017,4,6160
10/29/2016,4,3480
5/29/2017,4,16870
12/26/2016,4,16368
11/5/2016,4,6494
9/3/2016,4,9240
8/19/2017,4,3201
7/16/2016,4,10590
11/24/2016,4,7045
8/21/2016,4,6000
7/2/2016,4,7890
8/6/2016,4,6870
1/7/2017,4,9344
12/24/2016,4,1140
8/4/2018,4,7442
7/9/2016,4,4800
9/24/2016,4,4890
11/20/2016,4,10650
12/23/2017,4,4260
7/16/2017,4,5040
9/29/2018,4,4140
4/16/2017,4,1680
4/15/2017,4,3300
2/25/2017,4,7170
10/23/2016,4,3420
9/2/2017,4,6450
2/11/2017,4,3960
4/23/2017,4,6270
5/5/2018,4,4740
2/26/2017,4,2760
4/15/2018,4,840
9/3/2017,4,2850
12/31/2017,4,3810
10/15/2016,4,4860
10/16/2016,4,3420
4/21/2018,4,5580
10/27/2018,4,3780
12/4/2016,4,3180
3/3/2018,4,3120
11/3/2018,4,5160
2/18/2018,4,3120
5/28/2017,4,2460
5/27/2017,4,4440
11/13/2016,4,3300
11/12/2016,4,6630
10/1/2017,4,1800
3/5/2017,4,3840
3/4/2017,4,4920
2/5/2017,4,1800
4/2/2017,4,2760
4/1/2017,4,8820
5/13/2018,4,1770
6/17/2017,4,3480
1/20/2018,4,4140
1/28/2018,4,3840
1/6/2019,4,2520
2/18/2017,4,2520
9/18/2016,4,1260
3/11/2017,4,9934
2/19/2017,4,1680
1/1/2019,4,2100
8/13/2017,4,1380
5/14/2017,4,2220
5/12/2018,4,2401
4/30/2017,4,1680
4/8/2018,4,1380
8/28/2016,4,2100
6/18/2017,4,1260
11/5/2017,4,3301
8/7/2016,4,3720
5/6/2018,4,420
4/9/2017,4,4740
12/3/2017,4,3150
12/17/2017,4,1860
1/8/2017,4,3300
5/6/2017,4,1920
1/21/2018,4,1800
5/7/2017,4,3000
10/30/2016,4,3180
7/29/2017,4,4380
11/26/2016,4,2910
11/25/2018,4,4020
7/31/2016,4,7500
11/17/2018,4,4620
9/15/2018,4,5130
6/25/2017,4,1260
7/8/2018,4,1890
12/10/2017,4,1680
9/4/2016,4,3720
12/9/2018,4,420
1/6/2018,4,1800
1/7/2018,4,1470
7/10/2016,4,4800
3/12/2017,4,4920
8/20/2017,4,2880
6/11/2017,4,1680
10/21/2017,4,1380
9/10/2017,4,7860
8/5/2018,4,960
10/22/2017,4,1800
8/20/2016,4,5190
8/5/2017,4,1920
3/18/2018,4,2340
7/7/2018,4,2940
9/24/2017,4,1800
10/9/2016,4,1800
12/24/2017,4,1260
10/2/2016,4,840
10/28/2018,4,420
11/10/2018,4,2640
3/11/2018,4,1260
11/6/2016,4,4500
7/24/2016,4,2100
9/25/2016,4,1260
9/9/2018,4,1260
12/16/2018,4,1260
8/27/2017,4,840
6/3/2018,4,1260
3/19/2017,4,2640
2/3/2018,4,3810
8/26/2017,4,1260
1/29/2017,4,2100
7/15/2017,4,840
2/25/2018,4,2100
2/4/2018,4,1260
7/9/2017,4,3960
7/28/2018,4,2940
12/30/2018,4,2100
11/19/2017,4,4770
11/18/2017,4,5580
12/29/2018,4,7622
3/25/2018,4,1680
9/23/2018,4,960
2/12/2017,4,1680
12/17/2016,4,3420
1/21/2017,4,8220
8/26/2018,4,420
7/2/2017,4,3300
11/27/2016,4,960
1/22/2017,4,2220
12/18/2016,4,2100
4/28/2018,4,4920
7/8/2017,4,6961
11/26/2017,4,2340
11/23/2017,4,840
5/27/2018,4,3240
9/11/2016,4,1680
10/20/2018,4,5160
1/1/2017,4,2340
1/14/2018,4,1470
8/6/2017,4,840
1/15/2017,4,2100
8/14/2016,4,3720
7/30/2017,4,840
11/12/2017,4,840
5/26/2018,4,5370
3/26/2017,4,1680
12/11/2016,4,1680
12/10/2016,4,7500
9/1/2018,4,2520
11/11/2017,4,420
7/3/2016,4,1680
4/1/2018,4,840
11/22/2018,4,1260
7/17/2016,4,2940
8/19/2018,4,840
5/21/2017,4,4260
1/14/2017,4,5940
7/23/2017,4,840
1/22/2017,1,62170
7/16/2017,1,40104
12/9/2018,1,45866
7/1/2018,4,1080
8/13/2017,1,40914
9/18/2016,1,28918
11/13/2016,1,28914
12/25/2018,3,1281
8/28/2016,1,45648
10/23/2016,1,34784
4/9/2017,1,25080
3/5/2017,1,23400
7/10/2016,1,54974
10/2/2016,1,30416
1/1/2017,1,9720
7/3/2016,1,27776
7/31/2016,1,29690
7/24/2016,1,30968
9/25/2016,1,33756
3/12/2017,1,17550
8/21/2016,1,27658
10/30/2016,1,29324
9/11/2016,1,24652
8/7/2016,1,23326
12/25/2017,1,3780
1/1/2018,4,570
2/19/2017,1,9720
5/19/2018,4,1050
1/13/2018,4,1620
5/20/2018,4,1560
